account_age_days,past_reports_total,past_reports_verified,past_reports_fake,accuracy_ratio,geo_consistency_score,device_trust_score,report_frequency_7d,corroboration_score,time_since_last_report_h,is_verified_user,media_attached,cross_platform_match,is_trusted
10.634473631025543,2,3,0,0.6244147248421658,0.9944117580716998,0.8375671959742649,1,0.6074486578983892,26.92378918809121,1,1,0.27234111705350705,0
495.74324150789704,3,5,1,0.7591635856265062,0.875119956325485,0.8677066971113493,1,0.2027784895742626,93.08456840580868,1,1,0.2887791844352594,1
478.20352698565733,6,4,1,0.5899469025008022,0.9130943930517457,0.5752591682629388,1,0.4841804991365961,1.3798168957531665,0,1,0.24911514559646808,1
51.19130838682312,4,5,1,0.8135117804088662,0.7238820792461899,0.5313625587785547,2,0.3891451477226759,32.287665934915154,0,1,0.27370986472675785,1
158.3996589272105,6,3,0,0.9170113666818159,0.5905649115687525,0.7727125652344118,3,0.6088392494658599,146.18557863726096,1,1,0.4582121455172317,1
620.3442073743945,3,1,0,0.7516034631313144,0.992751192384768,0.6748654738860211,3,0.20629974926388853,13.988574096233522,1,1,0.19519711349742624,1
137.31620885720662,3,6,0,0.7425386817123006,0.9500846069617905,0.5541490409886525,0,0.38201740056569533,14.853945583812909,1,0,0.2096854052451872,1
100.03577380921729,5,6,1,0.8596780809233204,0.9888367539710905,0.741323238327819,0,0.03252993257321288,47.740067065327324,0,1,0.3266442582712633,1
132.03871063510164,7,5,2,0.632435789692005,0.7845705230341864,0.5068235080365185,0,0.06954729827118128,125.10110509291059,1,0,0.06167194430547304,0
312.3351424800885,4,3,1,0.6988822531677699,0.5547017583643797,0.34773580825455763,0,0.13053465211106008,10.635484201741633,1,0,0.8690846530488257,1
129.74096040195306,9,4,0,0.7766712447976672,0.7884774249756944,0.5317334070281281,3,0.5516436185642036,122.23595536547758,1,0,0.18141263517604345,1
305.82767642449767,3,2,0,0.7090368322492039,0.8515581228883237,0.7457802276935753,0,0.30585509891350615,52.208806023584174,1,0,0.6515706105815048,1
113.02026719042195,8,2,1,0.812847609020585,0.6460431351338377,0.7963327135241823,0,0.2884959965733091,238.49410832614453,1,0,0.11995786215329886,1
58.07197657396031,4,1,1,0.6277580192555824,0.937959783886558,0.23450788452666146,0,0.44319467475020974,64.01019565200923,0,0,0.2170086324735571,1
79.04535874087787,5,3,0,0.9910327621989506,0.9726996120989179,0.7245401432714476,1,0.7440317387428379,52.89694605553521,0,1,0.11051190474246117,1
16.20372074576463,8,3,0,0.9101140226895278,0.8998834016613741,0.6452449651157228,2,0.7307566833360878,80.97005740877323,0,0,0.24669852992544913,0
137.58462769572347,5,4,0,0.615149845326577,0.9786371046622375,0.7778717549365493,2,0.33126050589289185,9.242015572877339,0,0,0.3977733802881248,1
32.05979083209039,5,6,0,0.5126161641354099,0.9798742878240128,0.8599783734736706,3,0.3797258073380446,140.0882324445333,0,0,0.1762654351181379,1
333.7813347336191,4,4,0,0.7359028439274167,0.7834176958854784,0.41977299382922667,0,0.7312308329309931,8.689775651089757,1,1,0.18551988886932433,1
109.14918509926504,5,4,1,0.8764299751816643,0.841856945564142,0.8697987993248412,1,0.5260752299823283,1.2482689598134762,0,0,0.2924010963791239,1
289.63593084267177,6,5,1,0.7997506233332491,0.9677362612958622,0.39198590909550207,2,0.13535538334400457,57.4490082315678,1,0,0.558649863744608,1
617.8347213181465,5,2,0,0.5051987925380005,0.8397735443189878,0.47811378051168063,3,0.4162287511204485,9.795402204187937,0,1,0.1957314664518458,1
378.7291383983901,6,5,0,0.5487416491875394,0.8099167086411535,0.6304183052465556,3,0.12014639715445277,68.25286649621665,0,1,0.1793075837405347,1
605.0885780165254,7,1,0,0.8620093858338326,0.7327581840206507,0.6612572572305321,0,0.32883348198488777,76.0769018122256,1,1,0.502938089557568,1
167.83655459819823,4,2,2,0.7048104858810147,0.8721574942105171,0.984760194009987,1,0.4756565811492486,12.964950977288222,0,0,0.306689183026171,0
36.1424346646421,6,5,2,0.767482730922422,0.9802415924880721,0.7329300864773604,0,0.1577269831590915,4.354230052732047,0,1,0.2622106516378588,0
547.8956482838786,3,2,1,0.8980487781851475,0.9008104204206772,0.7657163396505142,3,0.6311524271206403,33.34994220317495,1,1,0.18720207146331663,1
405.75636329806565,4,4,0,0.8296369126746438,0.7966671903063952,0.7536910529413733,1,0.5488376223728957,106.04464072940736,0,1,0.10973637888554282,1
399.62834247875014,7,4,1,0.4577436024572787,0.8727747760851743,0.9340455018435618,1,0.418890561927614,90.20264596701037,0,0,0.055372699941979756,0
236.36036630324915,6,4,1,0.602784937100096,0.9280253958032186,0.670006399047478,1,0.10276580956573189,5.977126318011743,0,1,0.2030097922304076,1
196.12119542050516,2,4,1,0.8217681352125722,0.9729771008069571,0.7462563924076054,0,0.4921360420424153,160.61922573836424,1,0,0.4760078347156853,1
2.966672851842788,7,1,0,0.7378280333060915,0.8475540066280908,0.7552600733107695,0,0.3290961853461202,14.709894462205948,0,0,0.09243538931341173,0
275.7081548730907,8,4,0,0.623695608891932,0.8421186444689134,0.6407443402704007,2,0.5946062739397201,20.632641779627946,0,1,0.2024257390003555,1
19.19980924988561,3,3,1,0.5063378750936707,0.6809630277819184,0.46417719483479025,4,0.5630312599598472,7.7473052250936805,1,0,0.6938782339626138,0
60.15371531549902,7,4,1,0.8188726318616596,0.9305807607671422,0.6553061016184835,2,0.5422075994732639,22.775926116041383,0,0,0.24426616298227802,1
160.36499194095157,6,1,0,0.7324871546148488,0.9882264638629451,0.13774790055026767,0,0.13738187416843067,48.46156442145347,1,0,0.42961589889610813,1
120.19842545133072,9,2,1,0.6660606377565231,0.9058108334150513,0.7682903905556759,0,0.17390943370047232,33.85815339049713,1,1,0.22010846325579306,1
3.180025904534012,5,1,1,0.6979407569953484,0.8879107972607281,0.47198587279606813,1,0.10034148795958793,84.36417444608514,1,0,0.6237937972453835,0
347.43727847733004,6,2,0,0.4246240283730925,0.8965788439773744,0.38623010408240865,3,0.036702622103829595,49.21301549302698,1,1,0.18355524997084227,0
422.0642220755121,4,4,0,0.7389448926326219,0.6274586352160719,0.7181930746041426,0,0.5680706129499138,14.683508498249482,0,0,0.266176589536323,1
229.06088544960053,4,3,2,0.6265426952019515,0.868428869504936,0.7864470770854441,3,0.21168572299013844,39.12838957416833,0,1,0.15139244876906874,0
155.77058401239503,6,5,0,0.4973596354063007,0.9550917622682011,0.4329638179130923,1,0.4160321392439577,3.184512848642635,1,0,0.28280187718151745,0
647.4988091574269,4,3,1,0.47112546011386325,0.656211163806369,0.7145631838300386,2,0.25955155267008995,41.73046218819624,0,0,0.4670938935713906,0
25.556721765111728,5,4,0,0.5113352994358675,0.8837704594264502,0.5751102284581536,0,0.1439282184061605,23.699777976006835,0,1,0.3998031363989719,0
267.81350550301914,2,2,0,0.6450447111474303,0.8648214089162164,0.8056269580555668,0,0.43316396617205305,4.9719668994150465,0,0,0.22386499741807311,1
27.475897501084194,4,5,0,0.8166172573672904,0.854788532968627,0.5029440423155345,1,0.5399415608184317,17.634959463958193,1,1,0.1869662933212169,0
96.20314372505766,5,2,2,0.846479918457925,0.8065270681891772,0.720777411783389,0,0.6093003408603704,109.61451351524877,0,1,0.28535804988813046,0
176.12898655587406,6,2,1,0.5480271211754183,0.8315266617697212,0.8135107665886153,1,0.1911476294697916,42.33508655123008,1,0,0.20238965837780493,1
267.186945274685,5,2,0,0.731278431879264,0.8552189395457561,0.2653034480542076,0,0.36033045561963656,112.11736494233625,1,1,0.33239941134932743,1
0.7446044252246661,8,2,0,0.8148029106161452,0.8799444043215092,0.6468066537388981,3,0.14845169236790004,25.391825336440128,0,0,0.6147385408430914,0
60.3826747823147,2,5,1,0.5270148622096019,0.8834012472411643,0.6482715035377518,0,0.12248353951230873,185.2267140290611,0,1,0.09986088758825364,1
154.52484592728396,3,3,0,0.9009302591575898,0.9086792630356368,0.5832348884041124,0,0.3839939314778237,21.423209959800467,1,1,0.23024550276052214,1
152.23111271787715,6,2,3,0.5103046325299481,0.8877950213889387,0.7467179620831476,0,0.2515389883843698,67.86672507935103,1,1,0.3414109332433522,0
203.01593031721433,6,6,1,0.8083985905011392,0.7077132551833255,0.4419509859663986,1,0.3484132309280152,17.492331739147875,1,0,0.3868367147080333,1
72.43905369141955,6,0,4,0.5633108973987887,0.9778189781157534,0.9357489628838125,4,0.23797752026810348,5.377868719722367,0,0,0.24364363631911046,0
155.53599954609982,3,1,1,0.7103449250025347,0.9683887701451434,0.41505949773565254,0,0.5054154345728817,85.92482047748905,1,0,0.3624478329236136,1
42.09156564430705,7,6,2,0.6680167157595724,0.852339397175137,0.8480449591472808,1,0.2438648787324971,69.02068730259263,0,0,0.15651273022516865,0
41.373400785988615,7,7,0,0.8285851810943777,0.6652657113707866,0.748392696052842,5,0.43017446891759203,82.47836068352535,0,1,0.5073068169055496,1
171.87056230667554,3,5,1,0.5785844821415054,0.6936159665968785,0.7770838216105406,0,0.4267645253703697,17.099455479358447,0,0,0.2839235289337461,1
231.3368073347207,4,5,0,0.9742309811197788,0.9825397865454477,0.7171626312726678,1,0.6193704383716188,58.38015939891572,0,0,0.11640597457220027,1
25.65759648442819,2,3,0,0.5539526101809518,0.992351719393329,0.6113247045591087,2,0.24825151332574483,11.921397650266394,1,1,0.2716831440358472,0
26.201750153514393,7,3,0,0.5445789147831602,0.5115180750079499,0.6795068786668064,0,0.5895223560060795,0.5460479163966351,1,0,0.6054940175460604,0
166.6210665083972,7,2,1,0.5632028757822636,0.6347886242252934,0.6872910716923217,2,0.38272586937552144,96.65134689795426,1,0,0.111338679644171,1
62.96838419095078,7,2,0,0.7840504467117045,0.9449389888964516,0.7204876796712716,2,0.3008001944822193,35.58437017770094,1,1,0.13617320300524718,1
99.64740614248491,5,1,2,0.7630944356751399,0.9932597920270562,0.6370429732768863,2,0.35518240354702396,197.45911343138653,1,0,0.22282129586079932,0
102.41476303576931,6,1,0,0.2704984820234953,0.8137635879565244,0.7957247481284991,1,0.2577142878481591,23.33717056098869,1,0,0.2964580996862651,0
39.33753768272802,5,2,1,0.6256969691279632,0.9854141834371488,0.48184128242814256,3,0.25591506325469465,150.8930971181549,1,0,0.2642720481805225,1
0.263099663849131,3,4,1,0.3853401886139101,0.8927900435265348,0.7088704246692046,1,0.6227415020925563,45.8237132183546,0,0,0.1602348884685595,0
383.6711893409256,3,5,0,0.7354022348820578,0.9913036009031823,0.8306263416513251,1,0.5359652773562077,34.45728914994786,1,0,0.16619722482171215,1
251.05460143005823,8,2,1,0.26363915948302,0.8999633311820007,0.9058925984200636,1,0.3085198474271988,17.31344348904186,0,1,0.03100354674666553,0
234.58435531501115,6,3,0,0.8181111167350684,0.9554978165258169,0.6188688038469664,0,0.35654767987504177,83.73838301410122,0,0,0.14539916470857722,1
158.15426787984433,10,3,1,0.8108487451034733,0.9783156797851319,0.9243022145982754,1,0.4313783300227446,84.71482217571712,1,0,0.5102069257869629,1
241.4420442071799,7,4,1,0.9054480587067677,0.7370978384347658,0.31541631883991844,0,0.4302258422153931,25.893466988638664,1,0,0.3851659105239313,1
548.8029821072739,10,8,0,0.770861094459143,0.8367330736881569,0.7301840464535418,1,0.5503712260081711,62.36917635487359,1,0,0.13610306071172404,1
219.12758503279846,5,4,1,0.5161136053332478,0.9581166345952865,0.7635854767391277,0,0.4552970934681261,28.455726415836587,1,0,0.4921800854664905,1
61.601828773214315,6,4,0,0.3222724830937434,0.9500735473110355,0.735582621729133,0,0.18972957238898952,64.59667679528133,0,0,0.24124636054074025,0
169.05467302469236,5,2,1,0.6665344153876541,0.7896270379757475,0.6370367557972951,0,0.06629393310545488,247.11368075653925,0,0,0.484795263905256,1
116.79557074011106,4,3,1,0.3729855050523631,0.9089635436830213,0.8100170049579166,1,0.20387994405502868,14.615241239745757,0,0,0.1250582391248095,0
162.57503027588947,5,2,0,0.9569417526966193,0.9286726304164675,0.4791095142860786,1,0.15735042320053041,48.252733511066424,0,1,0.3243564286430019,1
145.8006706303364,6,0,0,0.3966655233328132,0.8294141014815734,0.31808384730900663,1,0.3169902783202804,22.936271512237965,1,0,0.31024235004986506,0
391.4805870893762,3,3,0,0.26341180040709816,0.7853434924900912,0.71521035129507,1,0.2614659300728481,38.15498307278689,0,0,0.24316493156784233,0
210.99570970989828,5,2,1,0.6202880272851427,0.8834468488455864,0.643401805478945,0,0.7185276331836485,99.48686145408969,0,0,0.12073457557841312,1
41.83789229530143,3,3,0,0.5959055516471243,0.9063364739068998,0.5893353773562956,0,0.5975586091792684,20.498900234722413,1,1,0.40204641632049115,1
13.01798078430379,2,1,0,0.7391026329305942,0.6149671421169479,0.5075056922721332,0,0.5845709594703845,3.606819014078207,1,0,0.5466175508784914,0
110.45587907743194,6,3,0,0.8153898111870135,0.904513107358784,0.7421130327224655,0,0.29489487836392964,76.99861960874232,1,1,0.16611039854656615,1
3.146750222880627,5,0,2,0.7316101034910286,0.9600931986115885,0.8307154564958709,1,0.34337241968273446,38.86736893272493,0,0,0.6964088576263786,0
76.63235316898961,5,2,0,0.7775783405940762,0.7887405832857218,0.9519678633596036,2,0.6297014097833005,28.643923510800636,1,0,0.5001693512519143,1
91.77997120879616,7,3,1,0.8417545572529979,0.6503118997437749,0.808067001480907,1,0.3986292562260906,9.721147841849042,1,0,0.6002517419347055,1
94.18925436190936,7,3,1,0.5520628207785248,0.9991893362561708,0.7904637013123047,1,0.24167958265932676,4.6776227267844614,0,0,0.15701809431232355,1
776.0082274976539,8,0,0,0.4120861558613653,0.48962103116662276,0.7157277177187349,2,0.18411144126161388,15.683973122038804,1,1,0.12598596578239246,0
72.4526421290426,3,5,1,0.6994475694219734,0.9357785853159201,0.7523741720139461,0,0.06365540155456646,60.91487845644596,0,1,0.6911013053813856,1
61.63886904033371,9,2,0,0.2648679930056149,0.8793143399624542,0.5535801972972879,1,0.39699926862454454,25.47066383070736,1,0,0.20014414715238482,0
27.710149379260194,5,5,0,0.7538533909529208,0.7275923078359549,0.8875490022436994,0,0.37794234541057925,40.535975203139344,1,0,0.31873065245353027,0
143.0821717102216,6,3,2,0.7171140386998212,0.7736950427260696,0.7183091573781493,1,0.3716744615816793,4.109160591333766,1,0,0.31132614851076856,0
33.37020252541156,2,3,1,0.3145473554019987,0.9389432356927092,0.4586521458652931,1,0.10742705835101944,6.313221869280086,1,0,0.38801939385041667,0
191.57610042570673,8,3,0,0.7478341683673171,0.9537033403725598,0.8427410748467109,4,0.46029865510712686,0.5457709263448127,0,1,0.07279074481853237,1
33.72155140105279,4,2,1,0.8859806565847067,0.9075425612296767,0.7590473077958407,1,0.7362047161646557,53.69593756821225,0,0,0.2660066140432969,1
171.92221991264802,3,5,0,0.9100436213945821,0.8089967104751346,0.9063988941973639,0,0.29915321127938643,14.742859619971707,0,1,0.06558906098368511,1
350.0497059461496,7,2,0,0.5615162786855765,0.9417084268452284,0.8472462351525977,0,0.4502634395064083,163.63322480214967,1,1,0.4122893948346631,1
8.691057034233836,8,2,0,0.7477792097007939,0.8236573272289033,0.8029950583025023,0,0.31067265559484813,17.7037548401739,0,1,0.39109984712711554,0
108.85820408601494,10,2,2,0.8473296433357915,0.9134319399587463,0.9477639780652742,1,0.22744610571707233,21.69390374831805,0,0,0.44111264956696355,0
123.62611209450324,4,3,1,0.8560447819777772,0.8732791441799819,0.45762776221944546,0,0.14691934198114834,30.427975355854755,1,0,0.2719418749597358,1
313.1532541425747,4,2,1,0.7931909063766855,0.49845839501072897,0.7925267380889647,2,0.14291382336173758,18.451184341016045,0,1,0.4491284038133495,1
126.19064312909745,3,2,0,0.7633045414556965,0.9581893992832223,0.8301260116743618,1,0.09372337402750387,81.63331398448105,0,1,0.3292707463718012,1
167.65113985704443,6,2,0,0.2391455737800387,0.6741721229497951,0.7647304397369448,0,0.6223143098527937,100.27886055868268,0,1,0.3444577040317303,0
313.27975895430717,10,1,0,0.6306267509771776,0.4545946800115343,0.8593581673856331,1,0.08276115998462417,0.5326765688925597,1,0,0.06315276855857703,1
164.08636458860823,7,3,2,0.4684499294250761,0.8950229490575523,0.7626393945782081,1,0.3558101476207095,51.03506667980511,0,0,0.3919737335283262,0
88.72669205562137,3,0,1,0.8864447923206872,0.9855535736374458,0.40838848981047365,2,0.40278135815899435,55.61488698134309,1,1,0.2961305355223565,1
17.950431927374854,8,1,0,0.7367189897004858,0.7235182500028566,0.8870381773027901,0,0.5155528867456902,156.24708872281093,1,0,0.3535816307717276,0
261.8041771019493,4,6,0,0.6557056666553165,0.7105137745739659,0.8071668634453405,2,0.2715683012170605,22.208126730837208,0,0,0.29344135765162377,1
409.80287599338226,6,1,0,0.8796729311377849,0.9321677823795147,0.5244212819986124,1,0.38029437141373457,10.428520743491365,0,0,0.44873902355008044,1
701.742289710637,7,5,0,0.7043190603058556,0.9761977588743821,0.7692951072580877,0,0.2569398386392399,35.28866255750044,0,1,0.25169822634792177,1
522.3659437994864,1,2,0,0.44336334732848237,0.951789923996554,0.70409243569869,1,0.61307902534662,28.483326587364395,1,0,0.6343833126567648,0
319.3220172210935,4,5,1,0.8260999509023759,0.6980337757614264,0.6938711724315083,1,0.24944772137173044,75.308496057346,0,0,0.2967374587353735,1
206.26846215968206,9,3,0,0.7629438851665546,0.9536359740653563,0.6652452412750706,2,0.32982746041583566,112.47126238884746,1,1,0.22181338864892478,1
304.15737642694205,5,0,0,0.46901820915918396,0.9820767551542973,0.7323327665537341,1,0.09494002399998666,4.353583441290147,0,1,0.10820910685645618,0
113.1562505809115,2,1,1,0.504867935420172,0.6201175483320045,0.7367897658361601,0,0.32357718365485544,89.97948586856,1,0,0.25020445940178376,1
180.663161681296,8,3,1,0.6958644295314893,0.9815260866052619,0.5129824871159944,2,0.11896356168717048,115.03563859759545,0,1,0.24552694782694928,1
85.75692407677865,4,0,0,0.9505358347780014,0.5380746908775758,0.6532036776705172,2,0.20534083304686,123.78294771579537,1,1,0.33524936728467036,1
79.11559396330581,9,1,1,0.6991596922986121,0.5989823015269915,0.34777837501149844,1,0.15118016504258114,69.37139029820388,1,0,0.11774932191889113,1
282.68524333554484,4,0,1,0.4728711184701082,0.9818191965114867,0.49857764592543297,3,0.20592206458868179,65.04555594128375,1,1,0.3620182873149625,0
121.00264029608563,4,4,1,0.9027628549793395,0.8939796751226121,0.6803953658265308,2,0.6370369471977196,0.7204246247524906,0,1,0.6999920618072285,1
47.6923716914456,5,1,0,0.3162960963688834,0.8170116699089701,0.835706990541039,0,0.342622018376381,121.35008633789076,1,0,0.2208797837317159,0
45.11383864674082,5,0,1,0.3542423856129492,0.7992570965471659,0.3458870225603746,1,0.3507370677723351,20.78886312266922,1,0,0.13273906772469163,0
392.04371177071675,3,2,0,0.9496362876175476,0.9628903422771876,0.532234068985469,1,0.7150991471828029,2.015583370797323,1,0,0.2629780200407816,1
226.49204071949066,8,4,1,0.7191909919823137,0.6263570646779693,0.7182492395070942,3,0.43503549207803327,25.56937022102006,0,1,0.32253522104106785,1
157.95191385164202,5,4,0,0.18164368939106842,0.8868568599843046,0.7571019711725311,3,0.3208692793325611,63.35783220124162,1,0,0.111911292226429,0
102.4782817924024,4,4,0,0.8019560721753429,0.9498005158288784,0.735798337144975,1,0.36662213236268226,27.999169727875568,1,1,0.17743870368248182,1
112.71079325349942,5,1,0,0.8504112079287773,0.9345517490677665,0.5238717167083692,1,0.4831100726115676,68.10544215074698,0,0,0.34010638771255514,1
11.830120509786974,4,3,0,0.6677158312017607,0.8317530776219598,0.8245250165436173,0,0.15424265527949124,34.18297739558721,1,0,0.2242453922379006,0
121.36092522132628,6,2,0,0.6713808712447936,0.777787803441218,0.46308881368540583,2,0.23822890439085712,17.081132102107784,0,1,0.448511550873056,1
317.3933683694293,3,1,1,0.7557231870242306,0.9458207742483579,0.6174757643825269,0,0.44731357424586565,10.885949951905706,0,1,0.27943814139466866,1
98.20018107326173,5,0,1,0.7444230153411885,0.9362228396012556,0.8191635077835858,1,0.20652271384572518,26.23829857697686,0,0,0.26856065324417544,1
96.76575231305901,8,4,1,0.4820404128650065,0.9993944658795635,0.9183594832239366,1,0.6055473481452813,1.7500856107404439,0,1,0.2277911247843446,0
3.1682796028659457,7,2,0,0.44306233627544633,0.779134202226803,0.7951724404492646,0,0.22359886978914031,26.357897541483702,1,0,0.17836294724761792,0
122.43707602083916,4,2,1,0.6841047421701388,0.7117351158194075,0.4592969839288984,4,0.258109912854848,3.412225229258573,0,1,0.12643612281152633,1
5.1328357359114705,7,1,0,0.7200340537909342,0.9938346738118106,0.8335646806361776,3,0.44499342577720374,100.58924153556657,1,0,0.7988013767127424,0
168.95660478559898,5,3,1,0.7970450616165095,0.840866509029279,0.4380295348935095,1,0.3019965678368565,41.126332354230826,0,0,0.16488697962949986,1
141.3613626342076,4,4,0,0.849874782734316,0.496328199599465,0.6235883350297005,1,0.6387589848179687,49.851827396321625,1,1,0.33148129299841345,1
366.52691668682576,3,6,0,0.6189928376732268,0.944205493179004,0.33303127672586946,1,0.4705517565435436,16.362795558954065,1,0,0.3030312482973712,1
174.34982598010168,6,2,1,0.7813656802737489,0.776584926215759,0.6537890743086208,1,0.574731347412415,12.285708710121972,1,0,0.14982134442385603,1
78.14309080414561,2,2,0,0.6752549063627996,0.973277110416415,0.9063998812944686,1,0.4608749246108604,59.07249793041113,1,1,0.3433239667238127,1
145.22955567787662,5,3,1,0.7768797286106649,0.9966464172469316,0.7122181592166649,1,0.8655118668690853,53.444054419981335,1,1,0.12159563235732719,1
240.59889377704428,5,2,1,0.9771519079588388,0.9592314716038974,0.4169909972734086,2,0.818442184105191,6.282322242660291,0,0,0.35623395371594774,1
19.735202564376316,4,1,1,0.7720392213787172,0.7651850969267262,0.5887788366650611,2,0.3215279171619936,13.087237816297215,1,1,0.5426423873344671,0
194.08291542001405,8,1,0,0.7203766737435646,0.9985165491384563,0.44797038716373455,0,0.14531087410591056,140.61557754719888,1,0,0.07873106852616783,1
496.8844301824575,2,2,0,0.5283891719964704,0.9336474543611969,0.6378683268650251,1,0.7665595750888511,17.407707498552817,1,0,0.5780797318037542,1
71.08665606193173,6,3,2,0.6878098085925848,0.7491087311603686,0.7790346797324258,1,0.623105819586158,1.2562081415243713,0,1,0.48990509593007925,0
