account_age_days,past_reports_total,past_reports_verified,past_reports_fake,accuracy_ratio,geo_consistency_score,device_trust_score,report_frequency_7d,corroboration_score,time_since_last_report_h,is_verified_user,media_attached,cross_platform_match,is_trusted
197.03445131015653,4,6,0,0.887830227834359,0.810276757623932,0.9306050061558693,1,0.2984029974858297,3.1635349405801723,0,0,0.4063622166725642,1
344.44233474025935,6,1,0,0.5443983353741509,0.7954729122851998,0.3933301885439918,0,0.42273701515693257,71.70510700314382,0,0,0.1927320967954388,1
143.4086450487935,2,1,0,0.46380971215957967,0.9617841129955849,0.6378751377623156,0,0.7483165757932396,67.93606647298768,0,0,0.17971771436725525,0
253.1551272563238,5,2,1,0.5266198683703299,0.9189160069231004,0.8735104088323029,1,0.24261623912562275,23.087393341398954,0,0,0.07346333366429077,1
74.50580262905875,3,3,0,0.5773953652412335,0.6209712311513057,0.539406045862181,0,0.6317822350988115,7.981999518615012,0,0,0.0748198305291662,1
73.07350962789488,7,1,1,0.8750996185900013,0.9798561156371701,0.5900981556829097,2,0.10201071587969625,33.08950928223745,1,1,0.6031511284161557,1
220.27362959161167,3,3,2,0.7969510682197508,0.9863902472022829,0.564395291101794,0,0.21785615021571259,19.358420905631714,0,1,0.16350610531968857,0
244.43337950337445,4,7,0,0.6646512774952421,0.8831819508105013,0.39853610107901366,0,0.6774661658811839,22.481008641393686,1,0,0.06199068997564552,1
552.9549049907918,4,0,0,0.7460433658135136,0.7744081377009098,0.4142490886345391,0,0.35933059332247325,14.5170019044224,1,1,0.5392287637966077,1
50.93679612635977,6,1,0,0.2677608939637426,0.8400566019503651,0.450078973424525,3,0.3711321365099893,3.1161776442434106,1,1,0.14185731666155568,0
126.30417770259514,6,4,0,0.990107837970066,0.9062030595876415,0.6025809426283645,0,0.052820128177514164,75.17680357006638,1,1,0.16550462885029504,1
57.673387560743095,8,3,1,0.8446153515340868,0.9973224427131391,0.7652513797242438,0,0.592328569845862,46.21981982382841,1,1,0.4526530780101231,1
16.69635776534408,5,4,1,0.5276975696990287,0.8930658946481699,0.7753062176180869,2,0.4259436250536768,86.38084202258497,1,0,0.20538631451105943,0
103.24487682559098,2,1,1,0.8398039691157111,0.9344530961391339,0.6761821938655297,0,0.5353722317905826,33.57944297335271,0,1,0.15828486049051935,1
93.70678109603018,9,3,0,0.805475734048096,0.9898601020711897,0.8342023235290089,1,0.4089256380538121,201.5431079047092,1,1,0.17177978009853442,1
63.061121328402216,4,4,0,0.5378622978366387,0.9517481418830345,0.6784450629201717,1,0.34942921383494974,157.63578324036212,0,1,0.18309842734669218,1
70.47822399417494,7,4,1,0.8753339189426736,0.8450004902939012,0.6713487962160696,0,0.43006991236098535,15.223529624062763,1,1,0.4089005102776312,1
89.38615143068583,3,3,0,0.7027324864583592,0.8159770171831157,0.8269452375368481,1,0.2105181412976107,23.488929533919027,1,1,0.2654361705926262,1
899.0414456086831,8,3,0,0.8006750466034487,0.8844871375884932,0.5205427768180152,2,0.1075943941305025,67.06517607082648,1,1,0.14993582128696484,1
305.5326635000275,2,3,0,0.9451146484817021,0.9908495881661112,0.3784646076344003,1,0.586454872486065,71.94273068324341,1,0,0.14755453608964067,1
14.815699367112318,2,2,2,0.7425476811882354,0.8605466862409401,0.7060638681961513,2,0.5679725531088414,115.95571769205966,0,1,0.22145726989961861,0
411.7916354811814,5,2,0,0.8291590058965592,0.949145808183567,0.503240427278122,1,0.38196630637692464,50.754039399757396,0,1,0.41368776268853275,1
200.64405502354492,2,4,0,0.7893049550636725,0.9876843895781011,0.5710992305360193,0,0.6530599696911736,30.94019880766694,0,1,0.18308509037103252,1
442.5374706687877,9,3,1,0.822506012507652,0.899080726296011,0.7035753371633855,0,0.5012278878035357,22.764246410079178,0,1,0.12009059308094686,1
83.62184799797102,7,2,1,0.7321479687507148,0.9919820549107125,0.5134404621891024,0,0.09281191288110446,26.078970563548047,1,0,0.0884753524970661,1
124.91792362428791,5,2,2,0.8084027239429237,0.9659939623105489,0.8624204177603645,1,0.8732358407358053,91.19158301933034,1,0,0.30487883197822857,0
453.1100019876508,3,4,2,0.7211523118497771,0.8431822861259016,0.6139587134489621,2,0.5116289316490172,187.7983336122453,0,1,0.20837403307553354,0
63.64836309111139,4,1,2,0.8406445863717652,0.27936732003863934,0.6758976915180775,0,0.5224961587084969,2.5586392712342167,1,1,0.11975667604946091,0
494.2028228882008,6,6,0,0.6475688809740777,0.5924285377247397,0.6272429413241252,0,0.39912343389732047,41.667996887545144,1,1,0.11969843862268709,1
352.6340667836959,5,3,1,0.6936568671863587,0.9598207693444551,0.7573485925530674,0,0.668520011300934,35.23591791340898,0,1,0.15851074981724633,1
788.063313051033,2,2,2,0.7291817163520052,0.8663727401663669,0.7799453287863505,0,0.24368739262509392,22.647981176346477,0,0,0.09561524798257469,0
78.38866428755928,5,3,0,0.5820307984890984,0.8091518730649961,0.6702749516917383,1,0.47489922189373746,91.56889061428153,1,1,0.592590661614409,1
53.7728958336418,6,5,1,0.8809810530308201,0.8967289714533092,0.7320037744359592,1,0.19716929831309002,41.155963925804755,0,0,0.2936614742492112,1
80.35445611306157,5,3,1,0.8634257331912092,0.5625396146864308,0.8254881529103851,0,0.5373219754196268,18.02831720121723,1,0,0.08025876437670969,1
618.6681207673035,6,2,0,0.39405192078166423,0.6085270619703862,0.6185205713130837,0,0.5141011419048027,28.184357834490648,1,1,0.4928652159876067,0
81.01502564792233,6,0,0,0.8830851978960221,0.9765138095525054,0.7936402875898674,0,0.4410536883927242,21.18264441077798,1,1,0.22165911125226398,1
166.5792617837703,2,4,1,0.42861062884627693,0.8176691030151387,0.8003247937171158,0,0.2729169149606383,26.98891768361613,1,0,0.5558182889166747,0
103.39532803679052,4,4,1,0.5175704786950625,0.9605780749787981,0.5402230903992963,2,0.5029510538046037,3.5487688709249006,1,1,0.24615839058068695,1
100.90912502085519,6,3,0,0.649013996401043,0.6662337700050571,0.9115047490714382,1,0.22710215071772571,5.697059468439843,1,0,0.15017132079114626,1
42.980175604797786,2,6,1,0.5551939477319435,0.9328833258640622,0.394140855283221,0,0.3072120959297041,46.912631058603054,1,1,0.5104371792866309,1
154.04000680669833,4,3,0,0.5224251155042939,0.9631067273054247,0.737145045411424,3,0.41794979659372095,55.30701470282884,0,1,0.2857686458154289,1
378.6312434899576,3,1,1,0.35533609036814023,0.766033484716734,0.5362944577090881,2,0.5432978877562862,48.59075054871911,0,1,0.24964341423770642,0
10.150270053974095,3,1,1,0.48794227234749565,0.66326667846851,0.6418447493840356,4,0.19993808851048936,69.12063940509788,0,1,0.2415105911114555,0
440.05370969799935,3,4,0,0.7951140453950472,0.8032891377084722,0.8404491054382389,1,0.5355246473760998,137.9576146676831,0,0,0.19016240584303826,1
219.00751619352866,4,3,0,0.7492241157784962,0.5007197289635825,0.7718803722306623,3,0.33246964461329664,94.58587755004496,0,1,0.06374380852799497,1
191.80733216006828,6,1,0,0.6941295353235076,0.36807420427928683,0.7270560890373424,1,0.5108846197391723,26.023717474195564,1,1,0.2582565229088373,1
196.64655205063525,3,1,0,0.7646234390903988,0.997966690852992,0.9341213935490109,2,0.6143526248686144,11.775191286879538,1,1,0.30911263250613696,1
70.27205720128464,7,1,0,0.7262773392338793,0.9686594413708611,0.25978384324068704,0,0.7008810860615136,17.940079459093027,0,0,0.40348122301930317,1
107.27809548460323,3,2,1,0.9057473553685439,0.6806936861186169,0.9428217217724806,1,0.11778104978114272,42.53302415796645,1,1,0.51218201166855,1
321.178845645476,3,3,0,0.7236885749364935,0.942194385691639,0.34287532382434516,0,0.3360397510409322,93.0907101144273,0,0,0.36208635710977244,1
73.16650276645699,11,1,1,0.9286470004916992,0.505635955548643,0.5551614913949197,0,0.17434157653334992,58.06735011295136,1,0,0.41060851146372757,1
126.98328088644479,2,2,0,0.5326551560829034,0.8261051242538299,0.33483146073121395,0,0.15919033183185866,37.588827078842904,1,1,0.32892409902466574,1
3.9655088844030226,8,2,0,0.8435276908407606,0.8522928685120736,0.8922371458981005,3,0.03987472040157099,44.20788917503962,1,0,0.02938779934204298,0
264.52000394198615,10,4,0,0.6517454806627503,0.8976501542753078,0.8668639798726632,2,0.5906467465463116,36.06383354425207,0,1,0.20338942930866455,1
108.1546476433626,4,2,0,0.8423543763640914,0.8309264516795358,0.6697511237207653,1,0.7455234116081664,170.9920949811049,1,1,0.34103810903083587,1
149.03921247629822,5,3,0,0.7255202440989,0.9460073019489338,0.6983858726585292,1,0.21986219036681545,81.27920006679042,0,1,0.39564311270246144,1
24.363328451566144,5,3,1,0.25273474725053574,0.8825271026520065,0.7155833764953402,2,0.38809818024495063,72.9576083878454,1,0,0.302106877490125,0
958.6431094065751,4,2,0,0.809668105976427,0.8408635667730001,0.9193368035009354,1,0.30247442994298623,34.96415950217057,0,0,0.2773672855925875,1
72.04132803275908,8,3,0,0.6417638284877215,0.48812375066669283,0.5516271516579884,0,0.6562225583679638,19.35273134209044,0,0,0.7813207513051758,1
201.56592028149737,11,2,0,0.7881758470518462,0.7957704327663211,0.5427211768341712,1,0.4201273474425946,0.9459363884331469,0,1,0.34582308372933324,1
174.0897174143527,7,2,0,0.7403428041671725,0.729535121153989,0.644883576730103,0,0.18922576422617965,2.131264068665395,1,1,0.27829994093131166,1
307.5092396608701,5,1,2,0.9723686862207642,0.9728280135322835,0.7322493154949414,0,0.13808364284211033,1.4738170197260212,1,0,0.41321104742293685,0
69.58182542125832,7,5,0,0.8882507027145871,0.7796822486964302,0.5524691274193376,0,0.9000034665287026,188.9352036156653,1,0,0.32868323122746795,1
282.0578663215574,4,8,1,0.5345219818058701,0.998871073082566,0.6874820118351931,0,0.38906288293238733,5.835978081273943,1,1,0.3670759641977855,1
96.41580264277331,5,4,0,0.5214167748981205,0.8588800053661443,0.2981113506928778,1,0.6004680122115091,7.357906193819438,0,0,0.05671568078452202,1
105.92048386925674,3,1,0,0.7415324434988921,0.9136285807366515,0.7294604558562997,1,0.5809006019473493,31.773082997888494,1,1,0.1051823046044205,1
223.38327407885888,8,5,1,0.7614294736056402,0.5867093344883095,0.8810688327331015,0,0.6203351985986577,31.51798348623967,0,1,0.4140831156238872,1
306.76015291501193,2,4,1,0.4906939792936407,0.8926477578233651,0.5987162113404868,3,0.8743935139076112,121.21923787785622,0,0,0.1421697705804546,0
219.84247540936153,7,1,0,0.42927388630762997,0.9657062542270172,0.32103745714827076,2,0.41048130361832286,3.666074984831554,1,1,0.39101875976669287,0
460.27620477756,2,5,1,0.5514266686408664,0.8694712876405898,0.5528025328819314,1,0.7817791907074337,151.30236811606116,0,1,0.13196454026992877,1
67.13903598441586,2,1,0,0.9091400787457471,0.9984458498907278,0.7680425233950253,1,0.18499944277290123,11.704518505816813,1,0,0.28115692775846596,1
461.75430209887793,4,3,0,0.8421801717317821,0.9335122191734155,0.7462740137760058,1,0.936834539504767,168.5615069850855,1,0,0.12219737975162909,1
28.05102376030969,6,3,1,0.559803152042778,0.974855252008271,0.8484021601452344,4,0.3964065970245321,37.41174796488494,1,0,0.15623939001835954,0
215.4858400059175,6,5,3,0.8267088420556681,0.9827321994705728,0.5993408274499684,2,0.27029107129208196,50.66829245361657,0,1,0.19515924874249654,0
158.65125797304907,4,2,0,0.8374606484412421,0.7828429814539175,0.8798056268245648,1,0.4747405626975947,18.211243620452205,1,1,0.2450709415920383,1
136.49523987389597,8,1,0,0.5238979050015834,0.9805753962326216,0.7108857317326666,2,0.38378139095988795,45.42222278331557,0,0,0.11346924675127766,1
74.47726733469811,8,1,2,0.8286614097348223,0.922223867365045,0.946246761027769,1,0.06045911922844788,59.55550883387491,1,1,0.11017678603702812,0
140.12813548509507,9,0,0,0.787083771147018,0.4063877473603585,0.6040704455877165,1,0.37537069001425066,0.5003669822292856,1,0,0.15931622098099857,1
35.29335145846956,5,5,0,0.8600432824340936,0.8657566113186628,0.6055740584429887,1,0.6964273183384784,1.6717410107176938,1,1,0.2668873851568281,1
92.19163474934308,4,5,1,0.6914972124418829,0.8631186771606284,0.7504129463767572,1,0.5148282791534481,206.56148267067434,0,1,0.2312620847372027,1
20.77918828605913,5,2,0,0.6520665837335732,0.7023564105715969,0.5978596458745652,3,0.09397821077228977,29.360278155995587,0,1,0.46730002609311266,0
169.65474718005382,6,3,1,0.8319117260187889,0.9484827611036959,0.4847185542522488,0,0.7764287767122026,131.809204196657,0,1,0.30153315944736353,1
20.133837698888378,3,3,0,0.8609224387632598,0.8860512088914669,0.8300515434829928,0,0.5106658427810934,62.82980135450228,1,1,0.12734970956179792,0
34.95275234003819,6,1,0,0.7467599758702933,0.8225320641182868,0.7672754994206135,0,0.25337826143833375,22.40439331776168,1,0,0.6023698758802805,1
17.868301889086194,9,2,0,0.1551643518247197,0.9508958052966331,0.6169889892792939,1,0.4123976637375918,7.8484806804433696,0,0,0.1643062812182778,0
96.03039477297868,3,3,1,0.8365792953540453,0.9424870732962911,0.5773241424414761,3,0.6953925742887943,183.53441646649785,1,1,0.25269746155725453,1
368.97946676005733,6,7,1,0.8754783549830853,0.9247201270824441,0.9361361151164552,0,0.5363229832294778,42.15665551393987,1,0,0.09326029841853395,1
474.8084674978304,3,4,0,0.3731595794759108,0.864164576419551,0.6324052534677849,1,0.2035549016965141,10.254464805434964,1,0,0.6284964765963392,0
14.920886218432141,5,2,0,0.4993513957722523,0.3776937258851122,0.496249844591342,1,0.43796548138493446,54.94143524425123,1,1,0.4705221679573861,0
201.3252387005735,2,2,0,0.6661602140314904,0.9199556675594278,0.9503921350411223,3,0.5533593144178007,4.635087683101698,0,1,0.24363657722719329,1
230.64670158169847,5,1,1,0.46365482882738546,0.45962758915987484,0.8735183086064758,0,0.42944107428438627,97.2113192908024,0,1,0.09587796975350928,0
152.61521618220567,2,2,0,0.8039716155392426,0.4796872990580978,0.8942657388614171,0,0.47326095790377304,4.53415785179047,0,0,0.3544537723060038,1
219.91346579652017,4,4,0,0.8127653807445402,0.9079010583461123,0.9343541560871151,0,0.5043756085678861,12.93321205674015,0,0,0.2384559074544593,1
53.23388499858256,3,1,1,0.8288906530857155,0.8047682419866362,0.7004022698978026,0,0.02498962499602019,4.60244306448098,1,0,0.2736755392694843,1
134.5294345211823,6,7,0,0.7975453113656082,0.8912448085502,0.649683951645346,2,0.5116384671162985,5.259715824317244,0,1,0.4627037096695604,1
99.1466343361687,7,1,0,0.8420728481865634,0.9713213859248598,0.6498188440765821,5,0.3542143203997436,35.6154753000636,0,1,0.47346743244615197,1
18.797959695026652,6,4,0,0.5880835186765538,0.8905064333503291,0.5545703276977566,2,0.35377409479789207,55.75293644593139,1,1,0.158391552747716,0
196.46283885028274,4,2,0,0.3456661830581802,0.9124654469499323,0.7667903870905628,0,0.38915301299085886,74.56531936573688,0,1,0.376364317014397,0
136.7246129251049,8,1,0,0.5571118354810068,0.7012602209435052,0.7492718910136121,1,0.3591731013551795,57.00599021718571,1,1,0.15091890444417108,1
64.36473800959818,4,7,1,0.40626972711514686,0.7169572577228853,0.6752201199739417,2,0.34008382461163295,21.684233034483704,1,0,0.1880863647682072,0
128.37117618815802,6,5,0,0.8124186205036591,0.7982739819902521,0.45528510819775864,0,0.6049557173177116,39.112096905590164,0,0,0.2200985055924582,1
298.59605618980464,6,4,0,0.4775193675601715,0.9379722976015271,0.854057457690147,1,0.13529378538530565,126.06885011300152,0,0,0.10981219418386824,0
323.5522539415152,4,4,0,0.7261100346262457,0.6966338010625024,0.9056183592592366,0,0.6899683356338943,23.535908703968467,0,1,0.2643914224264217,1
209.69382447201394,6,3,0,0.8019442331597118,0.753874423498245,0.5606856112706309,1,0.42401247883277626,13.96286627950404,1,1,0.22406172160246518,1
126.1275809147293,5,5,0,0.8670500096385781,0.8509617189363929,0.8370232018180904,1,0.4161682113936341,35.162504172375385,1,0,0.6776183912268582,1
171.48630488705535,4,2,0,0.2947802916339895,0.5137476640075525,0.7603137681224879,2,0.2269160829502417,16.938015906822603,0,0,0.5397932167428248,0
97.2316011124301,6,3,2,0.5670565441433791,0.6962281841825867,0.9020363235069417,2,0.06759113164251798,14.571052225556997,1,1,0.3740024853958051,0
27.06233081153082,6,5,1,0.5257788240804505,0.9708811433315889,0.9410168042442212,1,0.44243287034387635,72.41774081936401,0,0,0.1410822543788334,0
97.42852442041105,7,5,0,0.43811734816449144,0.8496004217497338,0.6956696992698452,1,0.485103740713702,106.31532643396994,1,1,0.5210028556744798,0
151.14616533199776,6,3,2,0.6588953934420245,0.8367025892188287,0.7930799376832377,1,0.48467339625396283,33.49398304165902,0,0,0.3111642238962587,0
182.6760017536397,6,2,0,0.478168292413868,0.9022454710158309,0.8104228082509245,0,0.5953798539191547,72.63078331906505,1,0,0.28272457169814197,0
549.1534543489595,8,0,0,0.7635256878889102,0.6027558362501988,0.9034203827002774,4,0.06817801973986946,9.942440198727146,1,0,0.5034997454048462,1
300.41597914964615,6,3,0,0.8040128812059276,0.6817789252276272,0.7808827432235041,1,0.512670778785496,38.07761360182662,0,0,0.2699451009070458,1
32.973174269485995,7,2,1,0.7153819537108445,0.994294980263999,0.4709259160947817,0,0.4538781881574939,48.53524105965978,1,1,0.5868495232762484,1
38.276223792544364,3,0,0,0.7622894289866093,0.9493941732455868,0.8831490804692428,0,0.597510262141048,32.38308920721181,0,1,0.08314005789940673,1
21.182079860949344,2,1,0,0.45777222107845705,0.9930150332563306,0.6405585232979503,1,0.11621406987398605,5.966132748178679,1,1,0.26089641219419146,0
268.0209262460942,5,1,0,0.8091705292228684,0.9002392629442979,0.8854988004860587,1,0.36571061795601734,63.582520922956256,0,0,0.1552917797794794,1
244.91830227939292,9,2,2,0.8486440095644329,0.734120828877192,0.512565601865191,0,0.40228323680521205,87.68815701752708,0,1,0.21828975649830484,0
858.9922767146874,3,3,0,0.5834533667837167,0.9426382976204688,0.9435441048193131,1,0.8870602367113717,48.40694372467904,0,0,0.5569561443494209,1
147.63870772407512,2,1,0,0.8410087802366024,0.9756966123688676,0.7762172126789701,2,0.4468884768980484,8.895323871463011,1,1,0.23470003521656077,1
350.21749522540205,5,2,0,0.8928285586546945,0.6885966490493215,0.8298797075492523,2,0.2748746463395682,3.7189348643720797,0,0,0.09235126996471966,1
171.81195293679144,1,5,0,0.6761886805329735,0.826978722295984,0.8880729312211979,2,0.5893972539984368,17.23050577773225,1,1,0.051312760734661594,1
414.4323607215013,4,6,0,0.8118808826046559,0.9017020999078075,0.3872519142477258,0,0.10167055849638544,1.8091967600941192,0,1,0.2973162805077461,1
255.32378193830127,6,5,0,0.6194570722458363,0.913994396880402,0.47496783859743674,1,0.45184005350647977,87.73018336493237,1,0,0.39628766815874067,1
205.93893239749715,4,6,0,0.9560812266095258,0.3264302536461661,0.3520973758570631,0,0.5550652183987455,58.28287981481564,0,1,0.2024391142698523,1
166.53825798469063,5,1,1,0.7426164692554372,0.901260157708903,0.9160454407688728,2,0.48995623711731695,39.81116208927975,1,0,0.42837323043336534,1
256.7262737005553,5,1,1,0.782482107193261,0.7821198644907366,0.7632162531183488,0,0.4794533732827402,105.78910099686912,1,0,0.22068459212077168,1
108.82610609773207,1,7,1,0.3182561302289755,0.9145544603426358,0.6667167511510774,1,0.18714122399183486,5.598666129414699,1,0,0.3009291289037354,0
20.312786518546257,9,2,1,0.7072212200308002,0.903689591754393,0.718869353495072,4,0.5634643581320757,60.16186937535467,0,1,0.0841775614373445,0
8.161509091145506,3,2,2,0.6553584974784894,0.7381574684141652,0.8431951864526064,0,0.2118371917354461,7.611103127606604,0,1,0.29169944299116113,0
130.41015767595712,2,3,0,0.7641744691223512,0.9407049915290163,0.7337016022084472,2,0.5143691733086426,3.01729849034702,1,1,0.525142649991808,1
182.90425077490013,6,4,3,0.6097127706114974,0.921665740734672,0.6929741811293866,0,0.23702307497294015,6.845096007673924,1,1,0.3306966642033343,0
16.426267425421386,5,4,1,0.8340555475791532,0.7567280513882486,0.7926766198536548,1,0.354997562867215,144.70622827611777,1,1,0.07882196944897102,0
67.62771853971837,3,2,0,0.27909585403080744,0.8366405591998255,0.6625999620310181,0,0.39401715448004127,27.868449410117684,0,0,0.3486103724017943,0
77.73109872174841,4,1,0,0.4319683263869985,0.728973850543649,0.41856201084877126,1,0.7901116320957476,2.4113611641095187,0,1,0.10582614290817986,0
165.47086209818713,5,3,1,0.7030193718568477,0.9324176091639684,0.8346041422975553,0,0.3625761229198559,42.057223428902034,1,1,0.16142351327077642,1
65.27971702296583,8,2,0,0.5958459360888141,0.8515613431916462,0.8085034826304764,2,0.28993348925715023,10.693737496237208,0,1,0.5407004119957087,1
20.10745536313142,3,4,0,0.620548667041581,0.6780514232621442,0.6515118246222921,1,0.40125334566452886,0.3292745071091371,0,0,0.28208612073928196,0
36.03040022373173,6,5,1,0.5091548214728233,0.6312707475918978,0.6656570653022827,1,0.2512205891871295,68.17982480730794,0,0,0.36536706575203376,1
38.21946265480837,9,1,0,0.7292411414024728,0.882463915860592,0.24162269666188937,0,0.5821997487744228,8.076318142573374,0,0,0.19887688922573288,1
369.91366568950417,7,7,0,0.5351526153679328,0.792422616452461,0.7045918956663693,2,0.24213409121107635,137.0752845860353,0,0,0.3337967707578838,1
66.90434038421239,3,3,0,0.8684592182509777,0.9907053896270961,0.7320392624203178,2,0.15438198647580428,43.125623592600405,1,1,0.08001978527164526,1
250.83700957455025,4,1,1,0.6880409857945204,0.6915281464408767,0.7258652331074906,3,0.554288580940515,4.3687114976218435,1,0,0.21275907625412407,1
167.7912976048211,4,8,1,0.867456932593855,0.9039718387648789,0.5347664695135703,1,0.44782397560763654,11.792450297866594,0,1,0.6055129550633699,1
754.7894848011955,11,2,0,0.3988321570429887,0.8670574504852601,0.6935976928554314,0,0.4088239801451356,45.30127800101552,1,1,0.09120961518642147,0
63.7169818864623,4,3,0,0.8007867101458432,0.8280590285825198,0.9001531811992076,3,0.7252969305645233,19.807681037099954,0,1,0.12990676924545197,1
34.48367603130587,5,3,0,0.9589175923780765,0.9029922752979234,0.8738137674373133,0,0.8375963745159932,36.460449332364504,1,0,0.7015375104496628,1
10.688138140716685,7,6,0,0.530040487051493,0.4015174349540877,0.8623362458079066,2,0.23678903728125528,77.13605360714249,0,1,0.35852005520428964,0
55.14007142484667,13,2,0,0.32886012425805644,0.8340933376373059,0.6100644641800387,1,0.47578648965422626,75.5094362559601,0,0,0.23555291996395106,0
230.44748293179654,8,4,4,0.6860124943362498,0.9555831182271718,0.7029519106824206,3,0.4367547796347906,57.46965922279499,0,0,0.29528572176083984,0
