account_age_days,past_reports_total,past_reports_verified,past_reports_fake,accuracy_ratio,geo_consistency_score,device_trust_score,report_frequency_7d,corroboration_score,time_since_last_report_h,is_verified_user,media_attached,cross_platform_match,is_trusted
17.822693250799805,6,1,0,0.4126693505305644,0.9854558847506107,0.765784174797784,2,0.03276541503394739,104.2575990551496,1,0,0.07561572807308786,0
56.12854012036963,5,4,0,0.650252569142208,0.998243155406604,0.9070099720497546,0,0.592491518403106,10.67254727641746,1,0,0.30377083406798044,1
386.6300956563519,4,2,0,0.5699938949608822,0.9473001331245687,0.3997651853757695,0,0.16569755546369724,9.36444221233766,1,0,0.2425310345409736,1
174.91124645763202,3,3,2,0.9582424159444324,0.899597775687353,0.852931255240897,1,0.3472431968611378,77.09715702598497,0,0,0.7550315053660903,0
14.411270456918116,9,7,1,0.8385170164011855,0.9039120028223203,0.74907532444131,3,0.1536477978606752,18.57461754766956,0,0,0.585322179490158,0
9.771493579305695,7,4,0,0.5602496628866833,0.8389525743273419,0.8173815515383113,2,0.10979009416094676,34.45505953777016,1,1,0.20916118758527844,0
12.614133195681324,9,4,0,0.5255154594040782,0.956032409836868,0.8085460468449369,3,0.2549811609846094,65.39476477946359,1,0,0.45391086594222907,0
569.0320555646845,6,5,2,0.8253590800512457,0.36403344528784104,0.9263224241321732,1,0.21034075939231303,24.195316770923334,0,1,0.11738459981248482,0
379.2526418193599,7,0,0,0.7778159267651046,0.9079922666615157,0.7739339730482553,1,0.5628772055432868,6.6935345608251975,0,0,0.3109547711398447,1
372.7886822350666,4,3,0,0.8503235023646847,0.9338231534122833,0.835317556497218,1,0.21451898463223598,54.61149483702904,0,1,0.15712161465365349,1
515.975629713205,6,1,0,0.73812714779873,0.9118846467715009,0.6452182064959375,0,0.3427179058669838,81.5587426576605,1,1,0.23266530367490915,1
140.74271789141278,4,5,1,0.8104651645886194,0.854830068013671,0.8271919397420516,3,0.0762714774187999,0.6182339613444012,0,1,0.2601702322182339,1
56.82957731498489,2,1,0,0.650692074863526,0.8790892836265631,0.761132006278053,4,0.024204542373961295,39.68628974485665,0,1,0.08049489584243279,1
102.61496501094445,4,4,0,0.3398053768291634,0.9079280924985769,0.8126417309438979,2,0.7904884164021706,30.420308868327638,0,0,0.22707246508506432,0
253.78340004283092,5,4,1,0.7917132308586428,0.8349305207135137,0.7715248963517001,1,0.2760411267289064,14.42684662214857,0,1,0.7319283658344476,1
417.54776828677313,3,1,1,0.6261202695580649,0.9796104289542322,0.8413517374445962,0,0.4559319076701138,8.427773861052147,1,0,0.12508430573606039,1
114.21809859964429,6,7,0,0.8164566020026772,0.8708425365018767,0.856666791029554,1,0.5848860590125078,9.99844270762012,0,0,0.17260009360943482,1
153.30749361137984,2,4,0,0.48292470737498927,0.9783545181094464,0.6848457258900721,2,0.39544578534818775,61.962560359651256,1,0,0.09953447778487169,0
537.0122759536569,2,1,2,0.7156548272999862,0.8683648674351904,0.6349149911496667,3,0.6967062790804842,36.87798542084134,0,1,0.24377562987984078,0
22.745447656250022,5,1,0,0.7133321148019919,0.7588782119879205,0.9020806018973158,1,0.07874426546541996,190.63079153599801,1,0,0.1362311893815517,0
396.53443736025395,6,1,1,0.4404479924649681,0.890744671629644,0.6247613275149141,1,0.9123231954387673,13.37745395699729,1,1,0.39966008844082596,0
34.70586018131676,4,5,0,0.7397505107194536,0.9697647528317492,0.5547210606778613,1,0.33969353323650747,150.92780139825112,1,0,0.4011856201861303,1
132.27596972140984,2,3,0,0.6902655230111047,0.7204948422540095,0.7212217378817382,0,0.15161805878039109,34.743950837084796,1,1,0.5671645570352665,1
49.288354024630785,5,1,1,0.9359110301454282,0.8591734169688516,0.5660699555223758,0,0.485478564200071,7.577038696675107,0,0,0.3161991505093721,1
184.7374188753051,7,4,2,0.7558305680776086,0.8924962646903795,0.6239225570259938,0,0.5231770943115097,7.698188075972315,1,1,0.3995848863323577,0
163.54871467051439,9,7,1,0.5318197443589765,0.9764826777271632,0.6463921989836733,1,0.5619955397224773,45.02128537318096,1,1,0.25539574997311837,1
95.60953576424117,5,1,1,0.7687734529832767,0.7793613601828306,0.8263033701361674,1,0.48434645676083155,85.45733555021314,0,0,0.23361161461551083,1
397.9984495381016,7,3,0,0.7134152649964158,0.8905032452555246,0.4888799818566352,0,0.2890176536281478,66.10474104622412,1,0,0.324620794431668,1
215.65215081456296,10,2,1,0.6048651596060931,0.9268730543368839,0.8157761172432926,1,0.32455066376620745,51.1694832801461,1,1,0.020679131043589757,1
255.45579649623278,5,1,1,0.886569657554091,0.9438347708052981,0.6633333951807164,1,0.37803200587518915,9.06588688154772,0,1,0.32439368085432857,1
32.65907869303445,6,3,0,0.538366200691099,0.9827170256060228,0.9373985780284989,1,0.6914176147598885,5.5041787898752075,1,1,0.40710759927753815,1
429.39967976117055,7,2,1,0.7692541464878935,0.8528248766504526,0.6820225888213515,0,0.17785537868423193,0.011906614629324443,0,1,0.09432785108512948,1
36.55397072159588,6,4,0,0.38860007657237416,0.8511780207948944,0.7684226404136993,1,0.7646080165477037,5.153072823918343,1,1,0.4408703768279445,0
50.407643112908914,9,1,0,0.5842416663509413,0.8011865432331424,0.6825996378623446,4,0.16467081973677392,69.79210035969854,1,1,0.24593709096083563,1
27.40581785871835,6,3,0,0.5910904344710315,0.45019095630468436,0.5975039241447325,1,0.6549711257802207,108.29585272661728,1,0,0.0742530510196769,0
116.09202877336963,4,1,0,0.3219150297840637,0.9234188784439087,0.44943626609616416,2,0.808531984763703,13.195107942136694,0,0,0.1463599916788735,0
437.3327253563351,7,1,1,0.6517188919297893,0.6738801209935104,0.5298563485838911,0,0.010091184814292201,76.04301756628918,1,1,0.3042112519341772,1
58.19015366039337,3,3,2,0.7746128482449257,0.8862705887703258,0.5803752865298442,4,0.654350127914296,10.64186605220523,0,0,0.39069798151093243,0
93.60221767023933,4,2,1,0.6415921858593839,0.8074247781946347,0.6863675095030437,2,0.0626864275145275,13.76214983029462,1,1,0.1007019277590031,1
374.24681375916157,3,7,1,0.722841853120587,0.8031328559276063,0.7969304170229259,0,0.6249708576888403,12.182712453193437,1,0,0.41027409574710316,1
192.3702452825648,5,6,0,0.8773927964746419,0.9438772644656614,0.6131438460112109,2,0.1596445872888464,2.5495637394655892,1,1,0.3737418264551511,1
278.55618561327935,2,1,0,0.767871006355634,0.7864491019236494,0.8045145168881171,3,0.5500666294304783,10.355882610115566,1,1,0.3542866204135513,1
48.15970988975058,3,2,0,0.7460717656040515,0.6654946781149305,0.7656697018301263,1,0.38498424848520346,22.448433233584296,0,0,0.326193100255535,1
252.10148020257796,3,2,0,0.5790835388726367,0.8963620057807751,0.8975238742624952,2,0.38224912580078235,24.95921389602539,0,0,0.4817023419128928,1
51.65328486582862,7,2,1,0.8852779590250138,0.8467300031392121,0.5202473561453548,0,0.1340887612345116,17.773952018165126,0,0,0.25009520197983043,1
873.4509706980481,4,1,0,0.9722357344249032,0.9141690478240961,0.871082260578888,2,0.22730816338172954,34.705926098295684,1,1,0.41958077322010573,1
164.14436989212783,7,2,0,0.46158277952742516,0.9339456364014629,0.5858595205796318,0,0.6700418065863658,22.79099254112831,0,0,0.15190837176651492,0
237.90832598320654,5,2,1,0.3467127851938016,0.9795348914840355,0.6121581493105669,0,0.15225248967864155,168.9017877289449,0,1,0.12396174998943167,0
25.203727495764117,3,2,0,0.7997987203066049,0.8666189403937123,0.8529751934334215,1,0.4718933967078456,79.0503631794005,1,0,0.39595319388434846,0
57.7114190455997,7,2,0,0.7012755503038167,0.9816996625534367,0.858868529816701,0,0.5854066588456875,128.31938441290492,0,0,0.4452307909182076,1
30.10427530963072,4,2,0,0.3804013908826781,0.8842560068568985,0.4523508410256118,0,0.6990366627928459,39.1271872730845,1,0,0.5803880627281857,0
98.9152444168783,4,0,0,0.6988810132524,0.7604835757938173,0.7200159983640999,1,0.24472362904200534,54.444433807540904,1,1,0.33187510056491953,1
66.8529769007927,5,1,2,0.4320799373122993,0.8939991103244624,0.8759142490834226,1,0.663232442824096,8.751993935196051,0,1,0.7531579861059793,0
264.0431001058235,3,4,0,0.6916525911936263,0.6024223324787547,0.6876354849449884,1,0.17915140526245021,67.07999705777847,0,0,0.2977456045157912,1
23.01685653002324,6,3,0,0.29197480913068163,0.970152495740122,0.6542283827148283,0,0.6400857852938812,12.919184540140638,1,1,0.1368668484008442,0
278.9131900776059,9,3,2,0.818714961742029,0.9171634369553865,0.5443806978442701,0,0.611076229917089,7.566166529083304,1,1,0.6915034239797648,0
9.356449451004787,3,5,0,0.810027621031019,0.7716417232807834,0.9526238664849273,3,0.4038893631472299,2.052513321018494,1,0,0.5022764992554667,0
45.13380686329525,2,4,1,0.7388452798271316,0.9976467419108704,0.557245030208568,2,0.3926324881363837,30.676568120519242,1,0,0.32086673251549763,1
314.00978111610243,2,0,0,0.670281000749359,0.5584561488925636,0.8534503379756923,1,0.6427606732425609,16.222960017471934,0,0,0.338441541948048,1
271.5620941577605,7,3,0,0.7441778035396495,0.9883034266113018,0.7087244610970644,2,0.39826235298725887,207.45774667159324,1,0,0.17584119194502712,1
129.37722864224554,5,2,0,0.7061204571778241,0.9807613557208111,0.8269061659996165,1,0.1482131239719696,13.798135977973411,0,1,0.08087207380696143,1
10.255019979572529,8,3,0,0.5893368377157895,0.7362005817461751,0.5929052478866822,2,0.052801483707995,96.67094644073104,1,0,0.2396821730637867,0
188.2672239419953,6,6,0,0.7129683468239012,0.5221148850988427,0.6828219528264707,2,0.7844849209673872,18.26107404149372,0,1,0.1209052585523479,1
104.41914670013936,4,2,0,0.4016316374912285,0.913621692563602,0.58311576531824,1,0.3710449080440985,66.37477705442952,1,0,0.26280662279329436,0
76.113961806545,4,4,1,0.6405888676681929,0.6669191042951969,0.5097973456997403,0,0.08727442206479705,51.760465688148955,1,0,0.3031935770487283,1
204.55851128575188,7,5,0,0.9145485465795639,0.876195918551592,0.8031130337436552,2,0.3383595877647967,39.60203151490214,0,0,0.401263812010504,1
114.7582541754647,2,6,1,0.6840625365229817,0.9201926883441774,0.9417571551768679,0,0.637827082831058,25.88485772089812,1,0,0.4353069023610248,1
19.394954994589487,2,2,0,0.44698063999930115,0.9445984819494765,0.7092710215322747,0,0.45192531698396154,53.376804822987665,0,0,0.12717258189245084,0
495.2698034296936,5,3,0,0.4335275386182848,0.5264048752047817,0.5938140410470611,2,0.43649080216684233,25.105458406415586,1,0,0.4392219605439088,0
301.4603072545727,6,1,1,0.9085889255063488,0.633508491054817,0.6330102511513103,2,0.3570647833315191,38.12615429294554,1,1,0.32108942112321626,1
11.605963895186031,6,5,0,0.943366862958864,0.820415581495523,0.3490402566225136,1,0.12301125782108348,42.77350403868895,1,1,0.11526690942700586,0
148.91498950957796,3,6,1,0.5596013023702023,0.6995923257678902,0.39812556526767895,1,0.389233456041518,14.932526678160556,0,1,0.19391349034164368,1
17.411925717717335,13,4,1,0.901506617705846,0.7818323417336303,0.27413753847362154,0,0.29762095368423463,19.92557984838837,1,1,0.1705252539038466,0
363.1569875236596,6,3,1,0.8030799318679065,0.7819471698253965,0.8279600239294567,1,0.42027058471291145,0.874317751056793,0,1,0.32550920544618545,1
189.87333233455416,4,4,0,0.806301211816892,0.989874119749629,0.6004331208589976,1,0.7538111485903263,91.75765739349796,1,1,0.24313807502872334,1
37.856940723557614,7,8,2,0.5613817064060559,0.8185826741366918,0.5251396393448882,2,0.3702462434295751,67.7048628163102,0,1,0.28870792685158364,0
4.191893167651446,4,2,0,0.5311951150845963,0.6622649967442528,0.9233785513301338,2,0.7261205575021868,9.732751902603368,0,0,0.25611969242442667,0
6.4180893322980825,9,5,0,0.6331280832332553,0.8528397279855449,0.6344586352761837,1,0.29859203074625806,21.575661070716272,1,1,0.09978782602981398,0
141.59754050033388,4,2,0,0.7467312250256414,0.8590533962924594,0.579498823175125,0,0.4098158765535786,26.235495062749536,1,0,0.49461340310521323,1
265.1328023970717,4,4,0,0.9631299744013521,0.7306955291872677,0.8958545578293899,0,0.4479509562033402,19.537650084793388,1,1,0.29630495279973584,1
25.757777240545888,8,4,0,0.3748554678274851,0.9672098652377474,0.8825495107891709,1,0.6233731361182351,76.8331352390064,1,1,0.19893163149341683,0
50.02179083807234,4,2,0,0.8059443498494715,0.8375318524464455,0.3794087277555155,1,0.35730127028223374,62.04072927053875,0,0,0.2385202932489877,1
79.2792544690168,7,3,0,0.3440998370457863,0.43067547544029894,0.7473047895425913,1,0.11087774077781656,69.95511853490879,0,0,0.34853962955565077,0
49.199746007286265,4,5,0,0.7295267207570997,0.9662105734594224,0.8698245174994169,0,0.5621896408021005,112.54860975259211,1,0,0.3413544739177041,1
99.29796242581102,2,2,0,0.6813422135922657,0.8750286300161217,0.3816382878352493,0,0.19454440732720485,43.40360414363309,0,0,0.41988358865549086,1
164.02118955003212,5,3,0,0.8865720430310643,0.8996669273884521,0.39900066046343347,2,0.45697186321972916,45.75855074882062,1,0,0.4194989963044393,1
230.99637221600656,4,1,0,0.7118443046788603,0.9550485038373885,0.4989331323006075,4,0.49092454140004504,61.43506625666579,1,1,0.05855877159066766,1
663.6021641326446,5,5,0,0.8617614232861169,0.7497233308806913,0.3984472705048832,0,0.42123320097955147,54.878091791175244,1,0,0.14924302204481907,1
534.2771360699511,2,1,0,0.22285819552166242,0.8163681141494208,0.6996449854610785,1,0.11284159471759965,97.86161001168054,1,0,0.3133118705936347,0
168.85308084021906,4,3,0,0.2362625417223898,0.6619119785053755,0.4392391229423961,1,0.4284371107003335,70.58582909438245,1,0,0.5849173510256012,0
264.9646502787,3,2,1,0.7979393437957022,0.9913948601189865,0.48445886747121353,0,0.6729443690235222,6.161023797501817,0,1,0.14334872778558888,1
602.666061422493,4,5,2,0.3807272772946236,0.4651548671050731,0.5797237409511172,0,0.6319601968756313,126.53195402169158,1,0,0.33929159298896644,0
17.432520130067655,6,6,0,0.5082143455497462,0.9786310429547287,0.8331894195391006,3,0.20446134909733188,55.16000509362398,0,0,0.16590481343721883,0
1.1301390018917061,9,1,0,0.6993956637712876,0.797860522489441,0.7944751398544533,1,0.5044136568147406,6.5273707946238275,1,0,0.33075190649110203,0
6.050559928702638,6,6,3,0.7401268703599421,0.8035146827865068,0.798699358125548,1,0.5816396846232503,70.95813419681646,1,1,0.16746821745988194,0
165.72437197062783,8,2,1,0.9299367670746536,0.921755749588551,0.7941148017405608,3,0.24712823407935058,21.302868072758045,1,0,0.4542237067104518,1
287.79850758068244,4,4,1,0.500664565885885,0.9352476102554264,0.5002742514001108,2,0.27716391369919735,78.70959700405967,1,1,0.3625675654282403,1
91.48065388976559,5,2,0,0.4857790190536302,0.8024020726370038,0.8559703055375022,1,0.4574796761510781,149.28742462735366,0,1,0.38737062051456017,0
157.59673139603947,5,4,0,0.905394161564695,0.6315852194866545,0.3871799197185042,2,0.2602370751317321,14.1454077154016,0,0,0.2733362525663224,1
145.28550306624618,6,2,0,0.8780870299246423,0.9379930252734018,0.6320043506639579,0,0.3668818378825572,93.49388332935796,1,1,0.05119358502055395,1
19.91344177191006,3,2,2,0.6348944192558083,0.8184846761339726,0.49011536675010253,0,0.4276429153062045,71.29350339050197,1,1,0.2696175670729199,0
77.60017909120643,2,3,0,0.6434556789747032,0.9993878557765631,0.632557318633613,1,0.7363409671464232,53.38846525872332,1,1,0.32028499682138006,1
3.925300218651609,2,3,1,0.8671772085278341,0.3656054360722277,0.30837883827137014,0,0.2604657552328138,23.32818353686894,1,1,0.1659366497071913,0
23.46540790914784,5,4,1,0.9206390078005504,0.7748472785754614,0.7395445990746702,0,0.05970538476869036,5.586186207383488,0,1,0.22797884616574082,0
334.1118933818627,3,1,0,0.856775332808609,0.9151558692807338,0.9478708217482289,0,0.47588759596336083,31.749532204582827,0,1,0.4635972165591466,1
353.7025526797224,4,1,0,0.37540571573016596,0.9930592198017906,0.7482751523967242,2,0.15707674045507014,5.3604804468932326,1,0,0.3406572997478953,0
323.84343482960605,10,2,0,0.47357620650790183,0.9868400741983431,0.22941513330919314,0,0.44176958123246773,33.28520052847752,0,1,0.08646812868483035,0
259.5238771005991,4,1,0,0.407986469752485,0.8333462526993115,0.8011877411702978,2,0.34688896232529837,82.38859386729231,0,1,0.05673981695175563,0
315.30979284022783,6,3,1,0.8911775592023139,0.8704104034956308,0.8115031181496516,0,0.4579411991830205,290.31856627992465,1,0,0.4196445373783278,1
222.32877114086574,7,2,0,0.32198638724997347,0.9300984231973274,0.42936015223910234,3,0.42749372255798224,10.59156160250284,0,1,0.24992731710979918,0
221.631543623654,7,2,0,0.6595777716809358,0.9814684050936588,0.5240552555889684,4,0.3958453403419223,11.184703860880987,1,0,0.10286140876696687,1
220.1399717204372,6,2,1,0.9338740152599279,0.7401352810747439,0.40845798122714033,1,0.27023380704901456,79.93877582087929,0,0,0.1041985380627886,1
144.32694071263109,3,0,0,0.9434728108807218,0.962243691134476,0.601537420930324,3,0.3176184409127452,30.388976758828715,0,1,0.23838925029264205,1
90.30617590304045,1,4,1,0.665839348944533,0.989779956592277,0.5235289887069942,0,0.38459413238732193,118.78151730841634,1,1,0.3395024407833238,1
262.0113579261172,6,5,0,0.6666272337548864,0.8459759430555731,0.8044558540194848,0,0.23895973246349544,70.33542149115712,0,1,0.17577146100737287,1
70.94850918367224,6,5,1,0.5577830569633355,0.9691511786929258,0.6411388139936836,0,0.5668396754967662,64.00453492431598,0,0,0.20109196543707547,1
156.57155133995258,5,5,1,0.4468296094041136,0.741105050678354,0.5329569340616368,0,0.41199281715423636,5.161615806058517,0,1,0.17708340906973608,0
113.60467363512743,5,3,0,0.6284315355683491,0.6809633953114448,0.7469515579930601,2,0.5039054431806956,1.753675724750885,0,0,0.23401418403589805,1
64.76475098509209,3,2,0,0.32055676306480346,0.6715962700710082,0.722186013282024,3,0.5488644110792257,18.283834421566596,0,1,0.17413480810632362,0
735.3105123001792,7,3,1,0.3715582186886643,0.9325751745350402,0.672784701606962,0,0.16179701506083913,11.760177789459956,1,1,0.0764895289535264,0
59.883909633843466,9,3,0,0.6499368055115903,0.9176801557553356,0.7104162569920742,1,0.29703187821584126,59.80165895966786,1,1,0.18935305165983093,1
74.00793211004894,2,5,0,0.4808216561174994,0.6974245022182327,0.6268623726447885,3,0.18282619094183875,28.760252895489053,0,0,0.15277258513600916,0
35.24901165445177,10,1,0,0.7538762838608716,0.840271149513031,0.5305740314279307,2,0.700268801864129,35.546193611359406,1,0,0.28930326983471366,1
346.29921817951947,6,1,2,0.44323999686020016,0.9912056598519952,0.5834457487620361,0,0.16254357965141938,80.66974527461667,0,1,0.36506645080439476,0
176.6627984757619,6,3,0,0.8096796140747023,0.3959368888149183,0.5037158555465793,1,0.6349247276772584,31.250639139867417,0,0,0.059246207554982784,1
189.8864058021339,4,0,0,0.5632679375103455,0.8402377826570036,0.9227143072163855,1,0.4940145444919053,37.79020516055902,1,1,0.16292340142994863,1
343.58445132141503,5,2,2,0.8170099445103769,0.7930728589335249,0.48644687414031584,1,0.6468648710401408,88.66508667300921,0,0,0.41112359503443346,0
83.98979655666172,5,2,0,0.7195315214895845,0.9553705900352342,0.9043073393437988,2,0.40005658593352794,27.094329293147723,1,0,0.41673412129752896,1
43.043366529677215,8,1,0,0.7582166677421754,0.9914173750596686,0.9244534621769525,0,0.46488884183733786,4.165727656403712,0,1,0.25378564792053965,1
44.23044805661745,1,5,0,0.9072553323130308,0.7017770834642518,0.9353375784447233,0,0.346889059698201,35.401344971970005,0,1,0.1115060025043615,1
263.81674873940693,3,1,0,0.9480696578063796,0.8069992981781406,0.6152431073247301,0,0.27122778954820004,41.56713225530362,1,0,0.3139807382645968,1
190.44325632975296,4,4,1,0.4217484506030744,0.9540609405435837,0.8013447703331396,1,0.6406075057720075,34.41713160904707,0,0,0.2624392540085973,0
46.21974161229736,4,1,0,0.8271152326026494,0.7100526592081449,0.23223812698326685,1,0.08150789705908648,14.326693096172574,1,0,0.05610979059545342,1
31.34605958601205,3,5,0,0.6212790649952722,0.8795539907943282,0.9293209157647092,0,0.5570445175591644,12.153765213801284,1,1,0.12592627112207203,1
25.722941052954233,11,3,1,0.5616281555962226,0.860290061820927,0.5127857362718626,2,0.21968764917587041,22.15914351027704,0,1,0.1755565296716283,0
197.66406030541225,7,3,0,0.5209494832745004,0.7530227888511731,0.91848428557117,0,0.2828711019344176,8.726216689554624,0,0,0.6418134233045636,1
0.023730389942839738,5,1,0,0.9119880751540886,0.9665801904756106,0.8788137297257008,0,0.16381238150292443,52.640888858309985,1,1,0.3158144029392906,0
3.6978439298710177,4,4,0,0.5515206386208099,0.9353999003539527,0.689276104354609,1,0.5587787726951965,45.77605865995925,0,0,0.14062170783433395,0
98.71280509236631,5,4,1,0.5864306345486664,0.5986885767866063,0.8955368123067927,0,0.21609048376710957,48.03590216118627,0,1,0.5926790016806365,1
235.10937808170564,6,5,0,0.4514951739580813,0.8455810494182457,0.49414129495982295,2,0.5646111364219505,12.222287260185801,1,1,0.1545340871983026,0
237.51452279588935,4,0,0,0.5868371630560733,0.9774111301850742,0.5167997163924761,1,0.3410967554349938,13.587108843258541,0,0,0.2786132667485049,1
112.46528744829796,8,4,0,0.918627031124596,0.8741561714494277,0.5576723688989859,2,0.559094930097901,74.31825581971565,0,1,0.5336352729169697,1
234.93044790739143,6,1,0,0.5834514554914998,0.7305819540621101,0.4487403457860591,2,0.6544793247151113,56.23409295165557,1,0,0.3650599898024096,1
147.2510988351148,7,4,1,0.7748744395716763,0.9403304613620022,0.21095146663926911,3,0.42782085740702364,99.8823058117058,0,1,0.3133258952220191,1
753.8567243313104,5,4,1,0.5532542905988478,0.9240697766959056,0.6284516749466976,1,0.6652538922841724,24.800909905621026,0,0,0.4557345581620975,1
35.4573021089631,5,1,1,0.12301445252239367,0.823334568484279,0.8806912393551551,1,0.2329270329954843,38.044181119438996,0,1,0.29271035815223884,0
183.5920588163684,5,3,0,0.744707699448618,0.7021999621189488,0.8160894203294052,0,0.48538224936673197,64.4344095712918,0,1,0.16353759490702846,1
135.15529609118514,1,1,0,0.3876743923275332,0.9626588062434472,0.34226496927225764,2,0.21723057400025522,175.47057226253884,0,1,0.08169056623136259,0
43.25005906216309,5,2,0,0.7897507320873152,0.8751027066538793,0.44493158045122944,1,0.7228944828825643,219.31262824257402,0,0,0.7295733618131393,1
277.25121808380743,5,3,0,0.7730510011525986,0.6380920880415762,0.741062607390658,1,0.7406860094999588,340.8301089759065,1,0,0.23181788705813522,1
