account_age_days,past_reports_total,past_reports_verified,past_reports_fake,accuracy_ratio,geo_consistency_score,device_trust_score,report_frequency_7d,corroboration_score,time_since_last_report_h,is_verified_user,media_attached,cross_platform_match,is_trusted
64.45691737840956,4,1,2,0.6507227199537818,0.90189403799461,0.5268642491048099,3,0.8987259575242453,106.17948544561003,0,1,0.4957665176145425,0
96.15947666709387,8,2,0,0.8194684763161719,0.8493087438262238,0.6172608279436698,1,0.37024096215775965,48.99272499768075,0,1,0.481080290382982,1
93.946515464735,4,1,0,0.5593067675829163,0.9838627916061109,0.8425246182323494,0,0.32039331529932147,0.33577734606660126,0,0,0.22014060635474886,1
55.99688131305493,5,2,1,0.24718720517794956,0.9504309091064214,0.5904535255767839,1,0.29639499036493316,57.71775218305933,1,0,0.3294862471466778,0
112.67142168542487,8,5,0,0.911907918823715,0.7258043286455576,0.7947885616157833,0,0.5446288944330481,13.084598378047888,0,1,0.4068121531179458,1
128.2422532918308,4,0,1,0.8129889702809961,0.9785817886056306,0.4783195169338154,0,0.4643580475364838,2.8255806073694654,1,1,0.3086340412057701,1
272.6888238060093,9,3,1,0.7828958910772317,0.455334819107123,0.7738791396936394,0,0.22961958319116565,57.342304088545475,1,0,0.6883149020651148,1
289.692322656265,8,2,1,0.9069937907252877,0.849784977855892,0.5585633562818497,2,0.6189758153470829,67.7103282336353,1,0,0.1528250388085998,1
34.52715554273878,5,2,0,0.8825607053931798,0.999844775295076,0.5350131926831463,1,0.5787576873958171,51.70290029465549,1,0,0.4086554198213431,1
179.67655777356993,5,3,2,0.8621359813127727,0.5949954918849011,0.6904947537220192,1,0.5157955593571606,21.811089212611066,1,1,0.38033953269477055,0
453.0536194588284,6,2,0,0.621083662023138,0.5402044292992023,0.809138092249117,4,0.09799169416500536,34.339258715638444,0,1,0.1933093000685303,1
23.0342767969148,9,3,0,0.5379832068659175,0.8556418400749787,0.3395841457047212,2,0.48514398174159945,131.16300455964304,0,0,0.31211076217328937,0
128.07832807797988,5,0,1,0.8318352351569902,0.920840071694954,0.7686717472240031,2,0.2722664416274754,62.77888753363895,0,0,0.7421806759720302,1
277.54156985142106,6,1,1,0.8192199300308214,0.8532730485445206,0.39278792181613903,3,0.1862660617112493,33.72287076817649,0,1,0.5789268266042358,1
189.08796082020822,7,7,0,0.3749466516096743,0.9712153215236135,0.3013677615533343,1,0.4069555230937972,43.20222097755925,1,1,0.20656077748252535,0
21.202291405200103,8,2,1,0.407443116705906,0.8724178441319302,0.823368087609206,1,0.36287580003862596,126.0818073615118,1,1,0.3616951622510908,0
101.03702074048499,7,3,1,0.6542563453487711,0.9296459268446098,0.8221887551866218,1,0.47014713045922146,24.024791191214344,1,1,0.24818292208040313,1
141.54640411549215,3,1,0,0.5742502216320724,0.9341991370771456,0.7329514945224123,1,0.5555796399626796,5.155737101541833,1,0,0.19965116152860188,1
1096.7175357111953,4,1,0,0.3384892988042574,0.9508879937936775,0.5768260486313588,0,0.2555844461778265,18.924835184038507,1,1,0.48699755874097345,0
39.35094131656026,2,3,0,0.6485901091047006,0.8100322413202654,0.5479477375420017,1,0.26484240528379877,25.751315411651902,1,1,0.25806966281514204,1
808.2415392767198,5,5,0,0.7096047108373674,0.9860227810353462,0.608075501084533,0,0.5623369467255599,15.301397045043883,0,1,0.39053998901945525,1
94.36899565117545,5,1,0,0.6881226569891293,0.8830240251926521,0.8351278372019381,2,0.2433676259647638,36.136252756914885,0,0,0.37819614955438147,1
44.70884783422902,3,0,1,0.6871656709658784,0.9043041026369564,0.8002680842703198,4,0.6441310196697407,17.454669990295038,0,0,0.2606204718177642,1
106.92433074037966,3,3,0,0.8782792081611502,0.9735215351137153,0.8932739009037802,1,0.6512652800528492,5.227182894561328,0,0,0.32660853892524966,1
190.38105551258744,6,6,0,0.5117378971902644,0.8539267800027178,0.48837125407868265,1,0.722164940049293,10.000287299638847,1,1,0.7891651753690153,1
48.03184859245411,7,5,0,0.8388593053712525,0.9975871873105326,0.681833496323612,2,0.4607018560945657,120.14118249469655,1,1,0.49660298622269233,1
68.90384874678873,4,4,0,0.8070459987075856,0.9043583165335266,0.3630046327142874,2,0.49729911853190695,47.67167883821277,1,1,0.07811638852757996,1
385.5797686017337,7,3,0,0.716958132776103,0.8218344024365277,0.6984479217898368,1,0.16877374340374987,18.111733015202063,0,1,0.35257874330546474,1
1383.452398760793,5,7,0,0.6651283657038496,0.918861278514686,0.5753284116780889,2,0.49290090727554414,21.94344888727707,0,0,0.32151679369288955,1
76.59577330867738,2,2,0,0.4732186926085349,0.8009695530716504,0.5863730630319122,0,0.39005461677884057,32.64001551701364,0,1,0.5154346726992027,0
32.23497931706255,5,4,0,0.6526360502676207,0.9614303677373696,0.45079711599335276,0,0.815105103129834,53.67325647965379,0,0,0.39776324748648,1
315.1724087517143,3,2,1,0.9412273762159765,0.3422366741837636,0.8163543425415677,1,0.23675048021012923,41.88980628317215,0,1,0.4438399881168226,1
183.48611989286238,4,4,0,0.45630583224401317,0.7925102990869074,0.9334680020229008,0,0.451313382413758,129.53122444313516,0,1,0.3506805319257126,0
21.16126597599994,4,4,1,0.5425580312578712,0.7028863376860994,0.5810853429605517,1,0.4682225896682988,47.17574977324723,1,1,0.04555354826738749,0
586.6321926064834,3,3,0,0.7195485433664236,0.8550635848848831,0.7540749257156065,2,0.784592415326018,116.00564777738177,0,1,0.28833727296973144,1
16.25275506129818,3,6,1,0.6625638752301137,0.4914722766115231,0.6752344502678249,0,0.4792766263259369,0.2613578913368433,0,1,0.2026046365123495,0
196.35602185773678,7,2,2,0.7163387627914857,0.9525138817508585,0.4506530460900833,2,0.04638452617261583,106.19395199255644,0,1,0.2750437994497444,0
110.30773869569161,2,7,2,0.7848224934178156,0.7509925542028297,0.4709774813671512,1,0.2920210262847341,61.353049629996775,1,0,0.10843978653709878,0
162.66738521206798,1,0,1,0.5767431062576754,0.9419893624110932,0.8055762282358516,1,0.24650059200245603,9.070838022095822,0,0,0.3728109319347832,1
47.95984698053532,4,0,1,0.6541897950543443,0.7630694046673071,0.7559368393910879,2,0.5966162120493896,14.650510781569727,0,0,0.21071222976086823,1
233.02119950844306,3,4,0,0.6784875448533056,0.6989298162346897,0.9376412557237233,0,0.21785912058506735,37.5674984514158,1,0,0.2620030987672861,1
642.3784987037101,5,6,0,0.2174496404687014,0.9603511615229459,0.6791988023822031,0,0.04905143123792771,6.406114345095755,0,0,0.08406118431131761,0
122.65506637451753,4,5,0,0.823946671188597,0.6757217407698739,0.7466525113197225,2,0.375475687438495,73.86391675684595,0,1,0.2856965918932452,1
148.0302647017018,5,1,1,0.8371219550823895,0.6920370421724127,0.8612145435137425,2,0.2362250057707205,75.18015691371586,1,1,0.2649054430003928,1
54.83781490330496,4,2,0,0.8755878200102931,0.8045112106674851,0.8162434728232988,1,0.14392520436550402,17.18551496675807,1,0,0.3617763885917442,1
444.8804851343915,7,3,0,0.5370311906654874,0.9966368236239432,0.5162977122396185,0,0.6440567319272172,3.4739492805518317,0,1,0.12825219281832206,1
709.2983152182819,4,6,0,0.4203938954837436,0.9783725772066673,0.6952881087654853,1,0.563497048429944,215.8122209091104,1,1,0.2534292366438552,0
308.6335081313656,10,5,1,0.4810070697077194,0.8723239908633876,0.8731664835746249,2,0.264800488090445,13.85541043132362,1,1,0.07131822982667979,0
156.51527839201594,4,3,1,0.5244996884726475,0.7699809904549811,0.6950613670011621,0,0.08368834261231278,3.3575532622712787,0,1,0.15325737841761378,1
628.3682559377802,7,4,0,0.7983251689726016,0.864447896939148,0.751779907567835,1,0.6217510141808459,19.22041288978387,1,0,0.16558989442917812,1
33.411739112479246,3,4,0,0.6015071332078288,0.9044885040073811,0.4538674591132826,0,0.32070112738208445,166.74591895022476,1,1,0.7121418571107084,1
130.20569562554476,4,2,2,0.3489156815514652,0.9124506388599088,0.8408338713815203,2,0.3228625342195597,75.58496879981735,0,0,0.11461081083257249,0
154.26746064729744,5,1,0,0.7367496427460792,0.966078922694777,0.37099685842071,3,0.11385431516406046,31.41922611529268,1,0,0.14977287255373709,1
135.4218633780815,7,5,0,0.9300823331985223,0.5543084691272051,0.8311668968739084,0,0.31730017763021545,17.48731072377562,0,1,0.2970914723567255,1
324.3206088803968,2,1,1,0.9834746093701068,0.7904498798059456,0.7146904436171245,0,0.10247184332823263,26.421295359420498,1,1,0.4653422444219702,1
221.97685045456015,3,2,1,0.45681035215642113,0.5289567057566539,0.4954389841211218,0,0.2101243587289683,0.8408716357017871,1,1,0.31343224585605234,0
27.08571615385244,8,4,0,0.7319557016751055,0.8214744152020083,0.8873675634493409,0,0.833207997959348,60.82381611671384,0,0,0.14648697594697038,0
85.06764762489696,2,1,1,0.4069193559796923,0.5604587606983255,0.7372293752249187,2,0.38290316781698663,5.038336316100466,1,1,0.2173127223819365,0
82.8235413372732,10,5,1,0.895260619307429,0.7464078552570418,0.7028389942528579,4,0.24253606496887312,35.134374447739035,1,0,0.3838735623014596,1
166.77272434958616,3,3,0,0.8647956895870198,0.5997992226375092,0.7036387885161556,0,0.5682185104705166,40.048981802140645,1,1,0.258077745091448,1
68.90930618004666,8,4,0,0.6165402183286544,0.6287704882009207,0.8066162768619475,0,0.5853480267607011,0.08117777189870576,1,0,0.11738091447393163,1
24.94758110827007,4,2,1,0.4262112539563008,0.9587720026293453,0.6133842491579923,0,0.5319484344199461,187.4866869457055,1,0,0.29981148608853897,0
212.07995459414204,10,3,0,0.7959368001361424,0.7293939401084905,0.9203805736228889,0,0.6074823758407923,17.267298741997877,0,0,0.8655896839848016,1
380.81138268047476,4,2,0,0.8326638129483486,0.9363337726850227,0.8741856012458064,4,0.30210220862883475,3.857713575356224,1,0,0.03082944937137728,1
536.500163224616,8,2,0,0.6492353124175082,0.8807291481252851,0.49868112968790185,0,0.23537933080853227,92.4870510203732,0,0,0.26664472401921935,1
719.2849797962207,4,5,0,0.7806433538365319,0.8894365235923689,0.4386932939074216,1,0.3609558711307991,7.91130015855444,1,0,0.07983422665500321,1
303.8434471768919,5,1,0,0.8421043346176105,0.988930765784299,0.6357615774978754,1,0.40881312467454745,1.2130461558805299,1,0,0.2353511318102035,1
30.095387193884328,6,2,0,0.48193256909199866,0.642428638516524,0.754265917109509,2,0.16452548567579584,32.76405703489432,0,1,0.5792122782080813,0
383.6167381565492,5,4,0,0.9043220719049878,0.8734959834025809,0.6090896580959513,0,0.065649191666744,6.679999356580611,1,0,0.15237764277390953,1
102.15181632348505,5,3,0,0.3950942499262013,0.47166227900533875,0.839065399143468,1,0.19875062228788393,193.9760555903354,1,1,0.4274978679377087,0
261.800981296338,2,1,0,0.8187600871406899,0.8520207797595977,0.39667329037031224,0,0.7063602701306901,0.5023468818995382,1,1,0.06030333775000751,1
151.54482260366763,6,2,0,0.7564710216991773,0.8981768129206698,0.6916030563640652,2,0.33457761753423204,2.5226136775651655,1,1,0.10176275019302124,1
352.758211808189,5,2,0,0.500687141625322,0.9668611393298704,0.7947248496662378,0,0.2186075323007078,85.9902389510834,0,0,0.2491163437905365,1
110.8530321152684,5,0,0,0.49095677296165413,0.8875381844936769,0.8919677039547163,1,0.5043277106235815,13.157288799469722,0,0,0.23544987638505632,0
12.757107231590373,3,3,1,0.8797668287159659,0.8573043961226388,0.6351472212316684,0,0.5223883729562763,116.44063601217442,1,1,0.25699511754545973,0
162.75752885275082,5,5,0,0.5838205128690387,0.8660731460339772,0.5637540303736476,0,0.5788607374897751,17.890221324689612,0,0,0.12112241480700443,1
37.577134684339754,7,3,0,0.326519798146423,0.7440248091666747,0.8379341495892931,0,0.1512747540959649,3.4721765724349662,0,0,0.1844887479508984,0
673.4614336571019,4,6,1,0.8386357746253111,0.5325376406042123,0.9408259520847639,1,0.35679359695637214,0.5111179873403999,1,1,0.3376450122553413,1
149.71636172062765,4,2,1,0.688481903943332,0.8500919015610178,0.8043259220726966,2,0.5040691608765845,15.939652880544337,1,1,0.3167508529144865,1
161.2895128925801,7,2,0,0.3484828824841684,0.983646618973656,0.7122203105874688,0,0.5395984902875965,30.81321520776281,0,1,0.4633708432063991,0
475.6034004497006,5,0,0,0.9268485724353552,0.6018597883122389,0.7333255638880452,2,0.727153881127314,0.04879812080394613,0,1,0.299716868006273,1
195.94477025264368,5,4,0,0.37844217443780026,0.9290374281258755,0.5291951691040407,1,0.5810599606028681,41.76673176589259,0,1,0.1454759795829117,0
72.11633511152596,3,3,0,0.766965961181232,0.7103194667425109,0.7172912426120355,0,0.4808725219868565,19.48596323320398,0,1,0.23037099986699763,1
70.22226617622556,7,5,0,0.4875737677135672,0.9395332947527566,0.8906323548159014,1,0.1802075815675814,23.73830596669211,0,1,0.2968093981782367,0
139.26189503200865,9,3,0,0.6256948321407705,0.8040688544519401,0.5133071768396376,1,0.6249740380865875,14.54465277980044,0,0,0.1394840134344975,1
402.89296670578193,8,1,0,0.5900070921036971,0.6667499835487793,0.9524064858106941,1,0.7596288626528073,36.14367202337935,1,0,0.2803349084374093,1
316.6851763135292,7,3,0,0.7405947789249205,0.7457768130915042,0.35676713452136416,0,0.19865148729784285,12.553153254009736,1,0,0.6253361336734726,1
657.9701285559086,5,3,0,0.38684952095142283,0.8762606858145991,0.7879048688276217,1,0.11805962452540328,6.951365397872507,0,1,0.5106122729181594,0
14.920168256149285,7,5,0,0.9022312017416348,0.9568912298669322,0.3767060126202331,1,0.526339818459083,106.23239268951322,1,0,0.3716520880971795,0
62.4840627335437,3,2,1,0.6376513622663098,0.9238690393012574,0.4842474668553904,0,0.6480833527014083,23.769914121039044,1,1,0.2564520666340769,1
16.721480758307177,7,6,0,0.8363263334682505,0.7016722322001859,0.3706995669452773,1,0.4790318239208925,3.8424281813113716,0,1,0.6430291009660315,0
278.12409618126134,13,6,0,0.7271341259499661,0.7694235789091598,0.9680448178894638,1,0.6542138640017324,12.5656326615224,0,1,0.04049608298245206,1
30.358553180254823,6,5,0,0.8846293775286957,0.9804064669362763,0.7809801809170082,3,0.5227771688574708,17.807088050016674,0,0,0.2289259724630886,1
21.046842059738296,5,2,0,0.9030168474396096,0.7688239319571255,0.5923289864073188,1,0.15859625444258313,70.47068955835513,1,1,0.05793596940603918,0
164.9576525778236,3,2,0,0.8628654722620881,0.8362650478750118,0.5664948358192239,0,0.17694294913332598,1.0803304764943813,0,1,0.03475588858233038,1
106.03047498235165,8,4,0,0.7529057193582703,0.9612122034878401,0.9862831029293123,1,0.5929133011490345,31.227156126181676,1,1,0.23087639726482448,1
251.1243473100547,2,0,1,0.25628616383743436,0.9957384417246941,0.5731206110883486,0,0.6579466042423089,25.139007770632507,1,0,0.43111487919087904,0
133.50188751516964,7,3,0,0.7578575644671656,0.9047856642663945,0.7085951577590697,0,0.5643051234643046,165.8213216849282,0,0,0.43386650633787793,1
110.79346270823575,3,1,1,0.5796096623241596,0.6134222332567361,0.5441331537939723,0,0.7667735480209336,9.530036223299764,1,1,0.3252835811994481,1
110.85119256047426,6,3,1,0.9379797991019116,0.9886667476251225,0.8414389402958466,0,0.22107672755212837,47.448673368426995,0,1,0.24265793531432323,1
410.9519405984443,2,4,0,0.7516360414375458,0.6518536441621324,0.5537294665995823,0,0.5872219376557958,10.842884887072525,0,1,0.2985562255556408,1
100.57997338501283,6,3,2,0.6043172002218272,0.511209200167476,0.5620032163893058,0,0.6974938007318768,38.16034960953985,1,0,0.4238442305954975,0
81.1121608682706,1,1,0,0.7638032675358073,0.8042376276292005,0.6186114032191884,0,0.13381409148385506,38.87150891755339,0,1,0.3055547925448601,1
82.65966466449348,7,2,0,0.6952968961781499,0.7654213821565377,0.49036763071394635,2,0.20218795415504437,3.760149831895808,0,1,0.5616142834172196,1
43.78070977217906,3,2,0,0.6764431313664104,0.9769073599863402,0.5369995307351233,1,0.501776022078513,29.262526144491627,0,0,0.2855408884468722,1
394.209072489469,6,2,1,0.5340193798580232,0.9846553689648924,0.5227895555024219,1,0.6284401580390108,29.679810008651366,0,0,0.4228968567286438,1
31.71260348392679,0,1,0,0.5436730296965532,0.928375743795963,0.855346047031306,1,0.6689112142466078,18.45089708250169,0,0,0.5857318634743929,1
478.52545776392634,5,2,1,0.7961556551756789,0.9390458889608335,0.7958757800884457,0,0.38657147120862184,15.579138267809682,0,0,0.046984649317704956,1
66.6663966116008,5,1,0,0.7208412111428419,0.6435944389352771,0.6352479038836529,0,0.5514516521052905,12.191367350594685,1,0,0.12760038216825736,1
459.37393577457885,5,2,1,0.536180336197241,0.6204030639343776,0.63831474199748,1,0.2764598801221743,0.2860219322150237,0,0,0.25158922937961936,1
312.91265872203223,5,1,0,0.6049553431753437,0.7761448970452574,0.36501764460591507,0,0.2218743823007388,0.08726092481332287,1,1,0.7817376559806247,1
174.44879854345265,5,4,0,0.4348579462682241,0.7298274470782696,0.28680431098055026,0,0.2116728049062369,42.771804280559074,0,0,0.39490178830570655,0
221.41157282142836,2,0,0,0.9001194148892124,0.7738857144617747,0.886478080647108,1,0.2849021861977346,16.538605639486477,0,0,0.3141631933715457,1
78.85877511383073,6,5,1,0.8232273715825779,0.844535646379575,0.7816404855957282,1,0.3857782465812048,8.821872956704023,1,1,0.19719985111673424,1
170.77054602280708,5,1,0,0.6631901727451789,0.8166500083091145,0.6355511553240486,1,0.05772697102322723,55.40843404109657,1,1,0.40830968853883015,1
69.17608321851073,7,4,1,0.33504838262785325,0.7258495127586762,0.5582063228462384,1,0.2910874371524887,36.129340460097346,0,1,0.19515949945434707,0
102.92416792927035,4,3,0,0.7573056312818971,0.9728546450669386,0.7968122729592919,3,0.29176560467006374,118.30143756977836,0,0,0.5059723156426473,1
289.346971922471,9,1,0,0.9727640993368032,0.8805708220017605,0.8887433799101888,2,0.3546715936660051,85.34192584523156,1,0,0.13910637718915084,1
55.9249410943133,4,4,1,0.8587201613267256,0.9674737276552741,0.9676021493099242,0,0.43085466409149814,62.2700160713018,1,0,0.37485359497260945,1
365.07898954195093,2,3,0,0.9295209286448862,0.8790033629022501,0.6754482373834154,1,0.3087493514657092,6.496367040441316,1,0,0.20855975905129137,1
94.2834387442808,5,1,0,0.7641291106616294,0.8252940170977111,0.6123385288074558,0,0.6035325688860266,52.650240326945294,1,0,0.5570461268516543,1
151.9300426494391,5,2,0,0.9049627808828802,0.9896254204445134,0.7014722695677245,3,0.23320338682614325,56.8286315212919,0,1,0.26097872198472766,1
569.3262502928895,6,1,1,0.8666964225238708,0.958618199199636,0.6623349378393414,0,0.48440647535637654,69.1727739200588,1,1,0.4142746639175698,1
228.6731691993743,5,3,0,0.3364584800662952,0.8599831153185273,0.9346611910561453,1,0.625030155266328,14.656679496945495,0,0,0.19349755043521782,0
207.4681330821229,2,3,1,0.4875958848851759,0.6759561056461036,0.8885590679099982,2,0.5570771234967282,49.07894343618757,1,0,0.35458683288836673,0
248.6867337354618,8,2,1,0.5807240021677635,0.9679470290670329,0.7321889621363469,0,0.23723106192145849,46.22706645941905,0,1,0.0752583981539535,1
500.47894882252047,4,4,0,0.615905554600938,0.7592868670430303,0.817545083088953,1,0.5594502613180671,23.358589648075515,1,0,0.24283150074510237,1
57.140462486512845,6,4,1,0.4621397046026999,0.8940826024108349,0.45911602720592454,0,0.4431397598399161,52.2805379592277,0,1,0.21369726760901486,0
189.99081021313364,6,1,1,0.5816585074569275,0.7840219723851886,0.40471026091509404,7,0.5896555159861339,4.352928251824634,1,1,0.31345458989668173,1
102.29645265585792,5,2,0,0.5853973032687497,0.8817101320838161,0.8013697439495124,0,0.6940313899446129,49.50888593859023,1,1,0.44728989690325094,1
2.3852255194050866,6,3,1,0.7894324261239648,0.55514407235044,0.6268326156390689,0,0.4378210265433199,44.70930836667513,1,1,0.4581200448677232,0
26.77506667446861,4,3,0,0.635740537145912,0.8767974673968904,0.8388121934546099,1,0.2280665046115232,11.352625678670952,1,1,0.2158249745727704,0
78.60611623295696,9,3,2,0.36706521656773805,0.996773294523761,0.5862163642503273,1,0.7203874337488532,81.83630471499748,0,1,0.1308704653956748,0
166.48183632899708,4,2,2,0.8947238364088547,0.7935284691537938,0.6052898620866108,0,0.22406287072853365,99.58869591459323,1,1,0.1056189991161698,0
426.5258972347108,6,1,0,0.45432071770306454,0.8015347299078561,0.8849273869039871,0,0.21541772120217337,11.344085409226125,1,1,0.3690861344689489,0
313.1934392486338,7,2,0,0.5615733067850894,0.6015564132611899,0.5428167339761487,1,0.647707894111443,3.792052396844638,1,0,0.45024864757334343,1
161.1886867722068,4,5,2,0.7022231480139763,0.8296296449392734,0.505676342953914,0,0.4275985346925927,44.41293985016267,0,1,0.5698801016060074,0
15.348223332270718,1,6,1,0.6899350904743339,0.7564526451218667,0.6574517756149334,1,0.25272086715808634,31.380858145316537,0,1,0.30047632282794157,0
67.34821586182804,4,2,0,0.7114384073553246,0.9739826286501198,0.4831762435433573,0,0.6908934606534146,26.779543185507414,1,1,0.18906094501276158,1
91.36493816767735,4,4,0,0.9310018373896334,0.8801389719243675,0.6862242364862498,1,0.17874856444865966,68.70367590707284,0,1,0.5930908679840472,1
194.4226351647419,6,4,0,0.6013331010023615,0.8795172816793376,0.5618636028113109,0,0.3931670893388876,167.77801471215946,0,1,0.39468007772236485,1
13.425413275409326,4,1,1,0.8546798304643398,0.9098474701141218,0.7342916415249329,1,0.4781437432416468,31.17329677262297,0,0,0.15373776028779373,0
151.08689743690041,1,5,0,0.6711165654416521,0.9378086727168616,0.6415284027546153,0,0.37957588682664656,0.2963567693331161,1,1,0.2181711987510031,1
463.4678324815801,3,4,0,0.725153747540107,0.9668685311503246,0.39843440527314034,2,0.7333182862350122,43.53608850388588,0,0,0.24142085864392968,1
244.44955289423552,12,0,1,0.8868061883516606,0.58918814993729,0.7393524685110741,2,0.24438631391261684,50.938457919632555,0,1,0.4056923151930213,1
318.98554579751834,1,3,0,0.7173169604740416,0.9702969039995053,0.5773457586118164,2,0.6410431113977206,84.497627425832,1,1,0.1627336432032318,1
228.93688846162092,3,6,0,0.6278790775922299,0.683585137054045,0.6420801968869148,1,0.2511411461708677,10.67532251001388,1,0,0.38739658020023876,1
46.28280959941306,5,0,0,0.9198235794232085,0.9106694133658034,0.36305526188092224,2,0.6405114642119045,35.66524643778662,1,0,0.4658331452888683,1
23.415516424304577,4,4,1,0.5367210549105134,0.7183959753597225,0.3234346700936247,3,0.13881819724025768,28.446484814074804,0,1,0.6044972162683219,0
353.7930559942476,6,1,1,0.4893770770736256,0.8150110627449331,0.9171142905245759,0,0.5330088377818744,52.41388201500027,1,1,0.4125125786489961,0
237.81975202675957,5,3,0,0.6053548226848473,0.7593558251274728,0.8968147471184641,1,0.22550428659327276,3.171790798925556,0,0,0.22661532045245725,1
171.16219296449452,3,2,0,0.7287826126407706,0.9226456758394026,0.720981493570515,2,0.2997535142321346,103.40527556440632,0,0,0.07993197252172565,1
