latitude,longitude,timestamp,news_crime_count,news_violence_count,social_media_alert_count,social_media_sentiment_score,gov_report_count,past_incident_count,time_of_day_hour,day_of_week,is_weekend,population_density,weather_severity,risk_label
19.1114452379095,72.7052007694043,2024-01-13 10:00:00,2,0,2,0.9199194991073645,0,1,1,0,0,0.4757271004703496,0.4966930560143345,orange
18.842673732496884,72.73420341234178,2024-01-13 11:00:00,0,0,0,0.645550512752229,0,0,13,3,0,0.7822661512787192,0.33939084711842343,green
18.825840860584304,72.78315450205841,2024-01-13 12:00:00,0,0,1,0.7514216125253299,0,1,8,6,0,0.45390762817558983,0.11592257827498315,green
19.065677315784075,72.71061288154954,2024-01-13 13:00:00,2,1,3,0.7421412438211823,1,1,17,2,1,0.8437268663708181,0.05409309744001939,red
19.070317560805055,72.77257417403592,2024-01-13 14:00:00,0,0,0,0.6044565697312245,0,2,18,6,0,0.3405655738688541,0.3204583873220377,orange
19.118714950749105,72.93321662438788,2024-01-13 15:00:00,0,3,0,0.9138866299006176,0,0,11,3,0,0.34979199336822187,0.261591533759108,orange
19.163045666861333,72.868569820237,2024-01-13 16:00:00,2,1,2,0.9014993834138443,0,1,12,2,0,0.5701449748840617,0.4495726442225082,red
19.287926039731268,73.05706868443079,2024-01-13 17:00:00,0,0,2,0.6613572976532042,1,1,11,6,1,0.48768504252556166,0.3633040105906375,green
19.058150174150597,73.02697742469537,2024-01-13 18:00:00,0,0,2,0.7235936420680745,0,2,11,3,0,0.6833042598562258,0.2548712250213103,orange
18.961478236470622,72.83672694067916,2024-01-13 19:00:00,1,0,4,0.713251336062467,0,4,17,3,1,0.4278616792062211,0.2017947353825738,red
19.197593097384352,72.80376937337252,2024-01-13 20:00:00,2,0,3,0.7356046381197823,0,2,8,6,0,0.3074955841633301,0.20218734978541014,red
18.935416125631036,72.8518769632669,2024-01-13 21:00:00,0,0,1,0.7055423294092188,0,0,16,6,0,0.522827706594611,0.11315214307561727,green
19.019485710352818,72.93611797700592,2024-01-13 22:00:00,0,1,3,0.6740174024436345,0,2,20,5,0,0.6048608495474316,0.008662985877848528,orange
18.839228190671133,72.80722545632915,2024-01-13 23:00:00,2,0,1,0.7773442104512678,0,1,15,0,0,0.2283400484467214,0.2874552941035531,orange
18.81267537170773,72.94965956313965,2024-01-14 00:00:00,1,0,3,0.8590172518547767,0,1,16,0,0,0.6010467631598488,0.1062073662616076,orange
19.28132420733896,72.8637646608765,2024-01-14 01:00:00,2,1,3,0.7576618004460467,0,0,20,2,0,0.38733103472310715,0.10416345886402073,orange
19.217990060256103,72.92081887234079,2024-01-14 02:00:00,2,0,2,0.9357205995372724,0,1,23,4,1,0.4532066963816571,0.06269061433824025,orange
19.147987103046848,72.87445061165413,2024-01-14 03:00:00,3,2,3,0.6470218511453375,1,1,7,6,0,0.35138631615695315,0.09479774508834637,red
19.004476472207134,72.81778630381677,2024-01-14 04:00:00,0,1,2,0.8784970844338656,2,1,10,5,0,0.9382692950137539,0.015894574777568837,orange
18.886647160035423,73.07938132278485,2024-01-14 05:00:00,1,1,3,0.7259875433346636,0,2,23,0,0,0.7150026531521925,0.337115724874266,red
18.878218521335544,73.0054423176639,2024-01-14 06:00:00,1,1,1,0.7121709638023316,0,1,1,0,1,0.33621428026061506,0.20069855815634713,orange
18.925121449082297,72.75604527030659,2024-01-14 07:00:00,1,0,3,0.8435677190202072,1,1,7,5,0,0.6805282010967552,0.28076229938657254,orange
19.07461333235306,73.04738719035916,2024-01-14 08:00:00,1,0,2,0.8484192818510747,1,3,11,1,1,0.8637151686238416,0.31847880901039977,red
19.157297961350032,72.89497247929981,2024-01-14 09:00:00,0,0,4,0.9096915344943783,1,2,20,5,0,0.4614671874994918,0.4862422811380796,orange
19.130098688358867,73.05782089075763,2024-01-14 10:00:00,0,0,3,0.81704943902695,0,1,0,0,0,0.8469617582405641,0.03413293292775049,green
18.93996694847297,73.01994210237892,2024-01-14 11:00:00,2,1,1,0.85527689177708,1,4,22,4,1,0.23897344990599315,0.208958842415719,red
19.277432640331597,72.87008540178769,2024-01-14 12:00:00,4,0,1,0.8408543977763069,1,1,12,1,1,0.8405032283795513,0.12294896676324052,red
19.168948458347884,72.70898772332805,2024-01-14 13:00:00,1,0,2,0.9504390616487844,0,1,21,3,0,0.5862648184051298,0.23835596592840708,orange
19.0771770262557,72.80747094375398,2024-01-14 14:00:00,3,0,4,0.826945221262787,0,1,20,5,1,0.3006770392089839,0.4602361503069441,red
19.105860373117178,72.91665368586435,2024-01-14 15:00:00,0,1,2,0.7886093715203695,0,0,16,3,1,0.46642724610032027,0.36199213262407565,green
19.009800031213896,72.95339128793046,2024-01-14 16:00:00,3,0,3,0.6412671541739877,0,1,13,1,0,0.989193693201955,0.33097479323994666,red
18.92386549475058,72.80315507417328,2024-01-14 17:00:00,0,0,1,0.6690448833819402,0,0,13,1,0,0.8052004149781835,0.2206229382155887,green
18.977986339325632,72.75574242962914,2024-01-14 18:00:00,0,0,2,0.5539454037439834,0,1,15,1,0,0.6175777252466037,0.33555624918721794,green
19.178923055232186,73.03397209471972,2024-01-14 19:00:00,2,0,4,0.738291315497492,0,1,16,2,1,0.20364752071407302,0.016187688637204045,orange
18.80719674431488,73.09376087228142,2024-01-14 20:00:00,2,2,4,0.41295146730977483,0,3,5,5,0,0.47603042461135026,0.2931193360149472,red
18.858036320253458,72.91027607292108,2024-01-14 21:00:00,1,1,1,0.881783164479356,0,2,6,6,0,0.33674636261074353,0.2768882812996241,red
18.823001321010878,72.76867171433932,2024-01-14 22:00:00,1,1,3,0.6530126462823529,1,0,0,4,1,0.16390097155485123,0.17332021598159641,orange
18.820364401159487,72.80892293060775,2024-01-14 23:00:00,2,0,0,0.6686192000377977,0,1,14,4,1,0.5879839498473834,0.1007570627120542,orange
19.227730292005504,72.70735627061899,2024-01-15 00:00:00,2,0,2,0.3750872135396553,0,2,19,3,0,0.9002671298567885,0.4037777754996505,red
19.151828929690012,73.06571952262419,2024-01-15 01:00:00,1,1,5,0.8478545062255406,0,2,20,3,1,0.7080398813567126,0.02693105722754824,red
19.037086914543664,72.74710043315606,2024-01-15 02:00:00,0,0,1,0.8114113452741261,0,6,17,6,1,0.32471234918246006,0.03483643221179389,red
18.848917080325503,72.9306065902057,2024-01-15 03:00:00,2,0,2,0.7455841067578888,2,1,12,3,1,0.6162261462584102,0.22026087199207328,orange
19.04580793755842,72.80962208827488,2024-01-15 04:00:00,1,3,2,0.7300143685333137,0,2,23,5,0,0.948910855012272,0.12627727370430253,red
19.036735885390282,72.92167120100632,2024-01-15 05:00:00,0,0,0,0.8407924715860077,1,4,1,0,0,0.7506235476306418,0.3727262067535102,red
18.88660093495501,72.96056815534074,2024-01-15 06:00:00,2,0,3,0.2500830925738141,0,0,18,3,0,0.7205265094660875,0.3170950384605955,orange
19.016925824618987,73.03189672148288,2024-01-15 07:00:00,0,1,1,0.6997376903261218,0,0,14,1,1,0.9713423496047646,0.3862673980633157,green
18.999252367198686,72.78256850870424,2024-01-15 08:00:00,0,0,4,0.8759276145591522,0,1,11,3,0,0.8189859800656223,0.16233947816890054,green
19.107925049026107,72.7043983314634,2024-01-15 09:00:00,2,1,5,0.455841707511804,1,3,14,1,0,0.22296118878887694,0.3702594698089337,red
19.117546825433823,72.75475425202752,2024-01-15 10:00:00,1,1,3,0.47945079909862176,0,0,17,2,1,0.41287157827858123,0.43115161801319946,orange
18.822652004886024,73.06000745673924,2024-01-15 11:00:00,1,1,2,0.8086639728876598,0,0,13,0,1,0.9686266306639175,0.17263724720928586,orange
18.987306307313236,73.049556031025,2024-01-15 12:00:00,1,0,0,0.5611160571858685,1,1,5,0,0,0.540734854778198,0.16994791058091668,orange
19.11292995785712,72.93896524086811,2024-01-15 13:00:00,0,0,3,0.801003787434222,0,0,11,6,1,0.20047370078906684,0.4499757019532131,green
19.051568129290043,72.94020674417347,2024-01-15 14:00:00,0,0,1,0.5255155603034298,0,1,19,5,0,0.5127443917051077,0.024895126593854566,green
19.22824492059416,72.9660146698185,2024-01-15 15:00:00,0,1,1,0.7415375212615289,0,2,22,5,0,0.7272939106637206,0.17509470286542217,orange
19.129346815809473,72.77014851144938,2024-01-15 16:00:00,2,0,1,0.6293581105917939,1,2,5,4,0,0.997793399513117,0.05933624603590204,red
18.881467213540716,73.06576477836998,2024-01-15 17:00:00,1,0,1,0.7656597474541711,0,2,8,2,1,0.39151478490688174,0.014490295124988117,orange
18.835284373700215,72.86750820995682,2024-01-15 18:00:00,2,0,2,0.5421272967721079,0,2,3,6,1,0.5626781873913463,0.05643470882341106,red
19.12120963910316,72.8532554112998,2024-01-15 19:00:00,1,0,2,0.8219850422247387,0,0,16,5,0,0.8917126341848145,0.21562289559013847,green
18.81325565527081,72.90756708211313,2024-01-15 20:00:00,0,2,1,0.5177929207555125,0,1,1,1,0,0.41974049625160015,0.34347803461389537,orange
19.092887790636734,72.71878638671002,2024-01-15 21:00:00,1,1,0,0.7146005154604602,0,0,15,2,0,0.19833540093177152,0.14464121222098147,orange
19.27011512071248,72.76651334750244,2024-01-15 22:00:00,1,2,5,0.6010115041557412,0,2,23,0,0,0.9540422875013536,0.42483765370056237,red
19.08773708893794,72.99521344657055,2024-01-15 23:00:00,1,1,0,0.9039515827580443,0,2,13,1,1,0.5395967260421501,0.218807814369175,red
18.994084963103262,72.73311946717006,2024-01-16 00:00:00,1,1,0,0.7916758366505231,0,2,7,6,0,0.5525053396947746,0.4841140254808718,red
19.121644109221176,72.94126084378655,2024-01-16 01:00:00,1,0,1,0.6492380924934275,0,1,13,6,0,0.659080130143764,0.47707783472185,orange
19.02912644524576,72.79813964387253,2024-01-16 02:00:00,1,0,1,0.9544052372507124,0,3,1,2,1,0.10318296133290215,0.38663811133340753,red
19.07280839465797,72.85571824561679,2024-01-16 03:00:00,2,2,3,0.5842308458925691,0,2,15,0,0,0.9380180580119643,0.4662027480733091,red
19.270732404388262,72.81547749470828,2024-01-16 04:00:00,2,1,1,0.7430948564395801,0,2,3,5,0,0.42530597629708755,0.3535480380805558,red
18.99305131890039,72.84226908658599,2024-01-16 05:00:00,0,1,0,0.5793056781850261,0,3,0,1,0,0.45723867614591374,0.4477915949955907,red
19.280595281911957,72.98761836207369,2024-01-16 06:00:00,0,0,1,0.5455969143518614,0,2,22,1,0,0.2566983227799115,0.11823685868315326,orange
19.25267532097803,72.81884868624927,2024-01-16 07:00:00,3,0,4,0.44891123814956946,0,0,19,0,0,0.4403364519632149,0.17271010008839932,orange
18.89789556739465,72.92656185611875,2024-01-16 08:00:00,1,1,2,0.968327312193754,1,1,13,1,1,0.8235491776984468,0.3764650330024308,orange
18.834680650437583,72.89042016087964,2024-01-16 09:00:00,0,0,0,0.7356537333408869,1,1,7,5,1,0.8199925052999814,0.21228061910327856,green
18.850389000688715,72.96546846614505,2024-01-16 10:00:00,1,0,3,0.5790545385349102,0,1,2,5,1,0.9422171568059075,0.41866371691225895,orange
18.809110912825776,73.0747318957299,2024-01-16 11:00:00,0,1,1,0.7226484987554143,0,0,4,5,1,0.46290652541271626,0.43881943579388755,green
18.847221480377964,72.9930288388841,2024-01-16 12:00:00,4,2,1,0.7152503193890041,0,0,5,0,0,0.7378493533737259,0.14986474236046243,red
19.14150338670818,72.7859761514363,2024-01-16 13:00:00,1,0,0,0.9173323703179911,0,0,21,3,1,0.5565137996868014,0.41172540409478675,green
18.835594324230115,72.71247325402452,2024-01-16 14:00:00,1,1,3,0.44102333864406934,0,2,7,3,1,0.8236205105672179,0.07713213553257503,red
18.959487815146883,72.80490561771992,2024-01-16 15:00:00,1,0,1,0.6287221589596449,1,5,5,6,1,0.7412878082196972,0.16709835576842452,red
19.22243765548473,72.9380311722801,2024-01-16 16:00:00,1,1,0,0.6679029564348227,2,2,5,6,1,0.4311126327576481,0.2589824755606945,red
18.811635967867915,72.72057032539371,2024-01-16 17:00:00,1,0,2,0.8538198169748961,1,1,3,1,1,0.4030064508283232,0.11322188105194608,orange
19.20723424129447,72.89854649888049,2024-01-16 18:00:00,0,2,3,0.37589408927089996,1,2,6,5,1,0.3271982167251708,0.28963391478759964,red
18.9409273873867,72.93873713956675,2024-01-16 19:00:00,0,1,1,0.7987141156790496,1,1,23,1,1,0.618864211439774,0.2893475393588233,orange
18.859082413810828,72.83369755632678,2024-01-16 20:00:00,0,0,5,0.9458624370405491,1,3,18,0,1,0.9674585664344736,0.10345144742545287,orange
19.148368582682075,73.00836488149832,2024-01-16 21:00:00,0,0,3,0.4310078761402294,0,0,6,1,0,0.2800600638558094,0.39782067244272834,green
19.114471423389944,72.7426393012535,2024-01-16 22:00:00,1,1,3,0.9210870748678794,1,0,2,4,1,0.1857272094138927,0.31582224470574843,orange
19.238736006763528,72.73005511269433,2024-01-16 23:00:00,1,0,4,0.9674712719814352,0,0,7,3,0,0.20746057786868227,0.15888025341247713,green
19.167535521901943,72.99127550248144,2024-01-17 00:00:00,1,0,1,0.686263736997143,0,1,0,1,1,0.8047888086251349,0.11609239173514596,orange
19.201740465192426,72.89819652648248,2024-01-17 01:00:00,2,1,2,0.929645762066773,0,2,0,1,1,0.41509432385610734,0.43937506941724674,red
18.941017286285653,72.97536095857109,2024-01-17 02:00:00,0,1,2,0.8763324307560667,1,0,13,2,1,0.30193014492314174,0.41787112261232634,green
18.88871977188986,72.87393093544149,2024-01-17 03:00:00,1,1,2,0.799614658701736,1,1,5,1,0,0.41755970653615004,0.11488033742776316,orange
19.17530737582043,72.79856081329564,2024-01-17 04:00:00,1,2,2,0.8571683839923204,0,0,9,4,0,0.6807977315465695,0.017802613258254385,orange
19.203417369633634,73.02764092706967,2024-01-17 05:00:00,0,1,3,0.44621835376042934,0,0,13,3,1,0.5921084123454554,0.40226629787156193,green
19.295252571000336,73.01976635158759,2024-01-17 06:00:00,1,0,3,0.5794265350276107,1,2,3,2,0,0.7692304658691034,0.30775427763252156,orange
19.006308838455713,72.97787858834177,2024-01-17 07:00:00,1,0,2,0.8437560678638815,1,1,5,0,1,0.4051667336335987,0.05044101402672985,orange
18.98600904289639,72.80885805489199,2024-01-17 08:00:00,1,0,3,0.4970801491507958,0,2,15,6,0,0.5068257161182169,0.29367910310944756,orange
19.188206480371,72.93609226674764,2024-01-17 09:00:00,1,0,1,0.5926521720884691,0,2,20,0,0,0.19177153206663117,0.22609134268084713,orange
18.97040177012651,72.84438955877602,2024-01-17 10:00:00,3,1,3,0.6172271413935887,0,1,0,3,0,0.1657527814295033,0.3872751637368458,red
19.265378662801783,72.73663282933066,2024-01-17 11:00:00,0,1,5,0.8514032028092963,0,1,5,6,1,0.5160297185596905,0.10454242107936501,orange
19.229206375921507,73.0669254301849,2024-01-17 12:00:00,0,0,0,0.8863095868340188,0,1,8,0,0,0.3714369467013312,0.22657837215251325,green
19.01449701368751,72.75472745236759,2024-01-17 13:00:00,0,1,1,0.819833657760187,0,1,14,4,0,0.6515205149225177,0.07812205712595838,orange
19.17543553389575,73.08009494152832,2024-01-17 14:00:00,0,0,2,0.3102814785253084,1,0,11,1,1,0.13870194890011472,0.4787636139054233,green
19.177271437042343,72.87840230918319,2024-01-17 15:00:00,1,1,0,0.7307470831118922,0,3,2,3,0,0.20958973983960888,0.38936907846258206,red
18.851561934417965,72.77405317153544,2024-01-17 16:00:00,0,0,2,0.7164258585691677,0,0,10,6,1,0.8786717299957556,0.36836121325069826,green
19.251276453339784,72.91676037895134,2024-01-17 17:00:00,1,0,0,0.969171746999846,0,2,14,2,1,0.6096804593671941,0.345103332510401,orange
19.05262618622393,73.04917833435056,2024-01-17 18:00:00,1,1,2,0.7831504758188931,1,1,2,1,0,0.7408490803221045,0.21166822123319085,orange
19.21322873305387,72.99288995456382,2024-01-17 19:00:00,1,1,1,0.8007416452107224,1,5,13,0,1,0.8577749068365661,0.46164120785157237,red
18.960024800515306,73.02262445914458,2024-01-17 20:00:00,0,0,3,0.7156912995028678,0,1,1,0,0,0.5174509086550471,0.036458505963502696,green
19.247761614248102,72.96351334668428,2024-01-17 21:00:00,1,0,2,0.8913075678703527,0,2,3,2,0,0.7849543455707285,0.4016295358394759,orange
18.99460083936708,72.97691062580714,2024-01-17 22:00:00,1,1,5,0.8078508079889152,0,1,18,4,1,0.5721270211661719,0.10761636605286634,orange
18.80541882574015,73.03967826062612,2024-01-17 23:00:00,0,0,3,0.7199942536168762,0,1,11,2,0,0.3004738932463335,0.162013977816924,green
19.252690988209633,72.79986720354367,2024-01-18 00:00:00,1,0,1,0.8260945711489482,1,1,1,3,0,0.40389055192084555,0.25971486448365416,orange
18.845643338393067,72.89576998545725,2024-01-18 01:00:00,2,0,1,0.75993400259184,0,1,16,2,1,0.5413153969500948,0.3913275055277898,orange
18.959656818795207,72.78848377672784,2024-01-18 02:00:00,1,1,3,0.9468589754544118,0,1,2,0,1,0.3851969969550437,0.4192674538268683,orange
19.275030983525404,73.09506720319865,2024-01-18 03:00:00,1,0,0,0.8271995382958871,0,0,9,4,0,0.4019749222149085,0.29186612508006243,green
19.27530357346878,73.07762373587464,2024-01-18 04:00:00,2,0,0,0.6704523956099853,0,1,15,4,1,0.40365354812388976,0.2015177444673426,orange
19.086718944061644,72.71577072454741,2024-01-18 05:00:00,1,1,1,0.8288165979333161,0,1,21,5,1,0.21055598097139377,0.47325121070160503,orange
19.1159186060849,72.98223006900628,2024-01-18 06:00:00,1,0,1,0.6238828766342115,0,2,8,2,1,0.17617834649102623,0.12326064791968416,orange
19.02422276098916,73.07009932696626,2024-01-18 07:00:00,2,1,2,0.6856098859213948,0,0,10,3,1,0.14184643572217392,0.4015472879403177,orange
18.946605385849033,72.77223013805093,2024-01-18 08:00:00,0,0,4,0.8752597306668105,0,2,20,0,0,0.19986063493090309,0.3060248107240766,orange
18.96433227268496,72.92717809222106,2024-01-18 09:00:00,0,0,2,0.8109588427406655,1,2,14,1,0,0.4093363829220562,0.18844750844260688,orange
19.13625922803852,73.06619531903522,2024-01-18 10:00:00,0,0,6,0.7056574097353917,0,1,2,4,1,0.6344846252047514,0.0006839921817684003,green
19.17618726471884,72.71357839143432,2024-01-18 11:00:00,0,0,1,0.5252300158741373,1,1,15,2,0,0.2693322344884681,0.2232996506743134,green
19.195789521862924,72.97896810689873,2024-01-18 12:00:00,2,0,2,0.7777182117850757,0,3,20,5,1,0.8992079614023741,0.13835999877114963,red
19.194809071397277,72.81893960294902,2024-01-18 13:00:00,0,0,1,0.6864373317707485,0,3,20,3,1,0.8275441881155045,0.052173306662780305,orange
18.845603051524346,73.0697584781506,2024-01-18 14:00:00,2,0,3,0.6567883197567269,0,1,20,3,0,0.5684744015282472,0.037579282669042424,orange
19.04721015235129,73.08842329806615,2024-01-18 15:00:00,2,0,3,0.9275617996320366,0,2,11,6,0,0.7517888477320239,0.17377916365580098,red
18.828779380008324,73.07770659564537,2024-01-18 16:00:00,1,2,2,0.4770859105742661,1,0,22,0,0,0.4296956722288826,0.3073786943703243,orange
19.074764441161868,72.88968568666299,2024-01-18 17:00:00,0,0,4,0.6202721598365964,1,3,4,4,0,0.13310001345978092,0.4187596576823868,orange
19.02076525068669,73.04481706039572,2024-01-18 18:00:00,3,0,2,0.9174558359147428,0,1,6,0,1,0.9138995627792859,0.09178162247366345,red
19.24385209137915,73.03781975941402,2024-01-18 19:00:00,1,1,3,0.6150913974635859,0,2,8,5,1,0.21501413943203979,0.21232198565452481,red
18.97545750627604,72.8276401892973,2024-01-18 20:00:00,1,0,2,0.5489793526428729,2,0,20,1,0,0.9531436117416863,0.1959780700710761,green
18.858533508213803,73.03156618966027,2024-01-18 21:00:00,2,0,2,0.6346594861716802,1,1,17,1,1,0.6146943294394991,0.2566970046042578,orange
18.87149584102642,72.7148030538862,2024-01-18 22:00:00,0,1,1,0.8857062375584703,0,1,20,1,0,0.3750067549192869,0.4047936354047764,orange
19.180755315858736,72.93850795139282,2024-01-18 23:00:00,1,0,3,0.7633403535508828,0,2,7,3,0,0.5459721609806603,0.2768226089996174,orange
19.109109031658132,72.79200353491508,2024-01-19 00:00:00,0,0,3,0.6357641788039666,0,1,11,4,0,0.5514668280307847,0.4233274567511471,green
18.850561338061397,72.74822675431092,2024-01-19 01:00:00,0,1,2,0.7498505140883278,0,1,19,0,1,0.12095837149832372,0.25927587803448887,orange
18.8420534030575,72.73078128065168,2024-01-19 02:00:00,0,1,0,0.8954207465225513,0,3,1,0,1,0.41991386669572484,0.30192368259063573,red
19.15048456572956,72.97851551035126,2024-01-19 03:00:00,2,1,1,0.6293294536212161,0,2,9,5,0,0.7658792195886257,0.21869162124649488,red
18.836381503182096,72.83594998550723,2024-01-19 04:00:00,3,0,1,0.592900481589481,0,1,18,1,0,0.5590622700556371,0.41154779014781684,red
19.21093002964518,72.9899067086115,2024-01-19 05:00:00,2,0,5,0.8077964763471907,0,3,8,4,0,0.31980710530862577,0.4619136031823263,red
19.153121113578248,72.72614253631959,2024-01-19 06:00:00,0,2,1,0.6782322753388702,1,2,23,4,0,0.40159887403324956,0.3195723690615728,red
18.84067439032095,72.82611613513224,2024-01-19 07:00:00,0,0,3,0.56420128312281,0,0,7,5,1,0.8767489538043542,0.41039122458645194,green
18.842418857042595,72.91579651695014,2024-01-19 08:00:00,2,3,2,0.6644793264161643,0,0,23,2,1,0.5729947031352066,0.029501666999550147,red
19.29331978925059,73.01628926593558,2024-01-19 09:00:00,1,0,3,0.5481154787472411,0,1,23,4,0,0.5755169102961124,0.4530558757233288,orange
18.98713539787806,72.82750100117283,2024-01-19 10:00:00,2,1,4,0.8028569321780248,1,1,23,4,0,0.9653207131459091,0.09446253341956229,red
18.985321073533445,72.9503565505748,2024-01-19 11:00:00,2,0,3,0.7710827761107304,1,1,0,0,1,0.388793259132979,0.12826021366290397,orange
19.20639978362875,73.05439109929446,2024-01-19 12:00:00,1,0,3,0.9383679973733711,0,1,5,5,0,0.5315870125956056,0.02666503410337312,orange
19.27362428869193,72.94634527527292,2024-01-19 13:00:00,2,0,2,0.8594586802174443,0,1,11,4,1,0.8305422379487506,0.4827000584870295,orange
19.293000531911435,72.79318378990145,2024-01-19 14:00:00,1,0,3,0.5883455393444762,0,1,23,4,1,0.7830210239983267,0.4260054247441882,orange
19.17668909262947,72.70976031262262,2024-01-19 15:00:00,2,0,2,0.5152390994503011,0,3,18,0,0,0.33921947973580535,0.4565923020455419,red
