latitude,longitude,timestamp,news_crime_count,news_violence_count,social_media_alert_count,social_media_sentiment_score,gov_report_count,past_incident_count,time_of_day_hour,day_of_week,is_weekend,population_density,weather_severity,risk_label
18.98812979276546,73.04803954956037,2024-01-19 16:00:00,2,1,2,0.5350682113667775,0,1,16,4,1,0.23598194284484725,0.4236080838800075,red
18.841750358349334,72.70850776434015,2024-01-19 17:00:00,2,1,5,0.6668174881968011,0,2,1,0,1,0.7306341185686315,0.23976527636064443,red
19.18857345796372,73.04988066907367,2024-01-19 18:00:00,1,2,4,0.8631051580286453,0,0,10,2,1,0.3318905591264753,0.4620409670453817,orange
19.079202124867905,72.91157485361089,2024-01-19 19:00:00,0,0,1,0.9591505276007669,1,0,17,3,1,0.930408245671817,0.48473641021359415,green
19.01211100462349,73.07562707940515,2024-01-19 20:00:00,0,0,2,0.7278006242320482,0,0,22,6,0,0.2163229245903035,0.2512834883946988,green
19.25317719254737,73.01951329430946,2024-01-19 21:00:00,2,0,3,0.5501853844461739,0,3,21,0,1,0.38648368012129886,0.0878123906644191,red
18.855598741153077,73.09917364421332,2024-01-19 22:00:00,1,2,2,0.81739372416179,0,2,10,0,1,0.1493085222324224,0.3293112544815472,red
19.04631255214543,72.84028472618068,2024-01-19 23:00:00,0,0,2,0.8605942036942265,0,1,17,4,1,0.7329747761770403,0.4877191449267853,green
18.80567682238371,73.00687531557244,2024-01-20 00:00:00,2,0,0,0.9224175957864069,2,0,7,0,0,0.9021363840238584,0.4360734299294375,orange
19.034330320997064,72.8607723654437,2024-01-20 01:00:00,3,1,3,0.6954020140841422,0,0,14,5,0,0.6722870745979063,0.43090758807295376,red
18.828151637840918,72.89195024812156,2024-01-20 02:00:00,1,0,2,0.3121664805139542,0,2,8,1,0,0.9439777139603353,0.466909008403641,orange
18.859408958134036,72.95100218528735,2024-01-20 03:00:00,2,1,3,0.28375139287438766,0,2,14,1,1,0.2156535806510887,0.44697613027627353,red
18.858763123388552,73.04947084567453,2024-01-20 04:00:00,0,0,2,0.5541108515760089,0,0,6,2,0,0.17896053453642902,0.38814083200914645,green
19.12460515105803,73.09363338767972,2024-01-20 05:00:00,1,1,3,0.6964886425619813,0,2,19,0,0,0.8545714580506337,0.3591364160809136,red
19.173022439632714,73.00730936554581,2024-01-20 06:00:00,2,0,2,0.901896436300885,0,2,12,5,0,0.8699600578478569,0.13238358687237717,red
19.091684382548582,72.86710671286693,2024-01-20 07:00:00,1,2,2,0.624713260634122,0,1,12,4,1,0.8479355743964153,0.3106700107142246,red
19.28108627423727,72.86854280091083,2024-01-20 08:00:00,3,0,2,0.8933109989515975,0,1,0,4,0,0.8190684122803711,0.26074431085294475,red
18.98743528976185,72.99503292063555,2024-01-20 09:00:00,0,0,3,0.8145143594963011,0,2,19,6,0,0.42600552754479415,0.4309720457904956,orange
18.94285604314093,72.79551085830732,2024-01-20 10:00:00,2,0,2,0.6318061546353155,0,3,3,3,0,0.29571587523224896,0.245856286745036,red
19.23429956409473,72.74418964525256,2024-01-20 11:00:00,0,0,1,0.8270735688006766,0,3,23,2,1,0.935923617998011,0.06387138177134455,orange
18.911797919259726,72.84184886305631,2024-01-20 12:00:00,2,0,1,0.7732231850870134,1,2,3,5,1,0.37630016456350057,0.002486242661174587,red
19.281611269720308,72.81489559666163,2024-01-20 13:00:00,0,0,3,0.8811782502352599,1,2,3,5,0,0.45856691394762905,0.3389365602343326,orange
18.80607723734491,72.8185232481824,2024-01-20 14:00:00,2,1,0,0.7518698360449738,0,2,12,6,0,0.7296030635064699,0.27495419356358075,red
19.284939413353822,72.79344310041996,2024-01-20 15:00:00,0,1,0,0.8086347977171185,0,2,1,6,0,0.36402047199458887,0.16548145217922416,orange
18.821579955975288,72.71683727585454,2024-01-20 16:00:00,0,3,3,0.4299921968369333,0,4,22,4,1,0.8372171994049011,0.08448607501894517,red
19.245571556849036,72.70714957389337,2024-01-20 17:00:00,0,1,2,0.8747790852827905,1,0,14,3,1,0.16303116126860312,0.23335766120195106,green
19.06385055454315,73.09508895589441,2024-01-20 18:00:00,1,0,2,0.7563568106719536,0,1,3,4,0,0.812064400650041,0.050143236239452826,orange
19.296482398059652,72.87110925349434,2024-01-20 19:00:00,2,1,0,0.8348676585730097,0,1,5,3,1,0.6416661903560238,0.16805424461057156,red
18.8368982823677,72.85373065886387,2024-01-20 20:00:00,3,1,2,0.5875724363469984,1,0,2,1,0,0.6156942797022336,0.1896059531178172,red
19.07692714220066,72.97185891307723,2024-01-20 21:00:00,0,0,1,0.8880105434170363,2,1,6,5,1,0.5125393352247947,0.23280934741898107,green
19.28465126780955,72.78730155514603,2024-01-20 22:00:00,1,0,2,0.45061947375610517,2,3,5,6,0,0.3493410366550802,0.23331037566942342,red
19.061548922085073,73.07998447358008,2024-01-20 23:00:00,1,1,3,0.6667913855124249,0,2,2,1,1,0.517663256888113,0.12850282173713862,red
19.114699319067633,73.01453800576621,2024-01-21 00:00:00,0,0,1,0.8964576049765773,0,0,3,4,0,0.5050256608168187,0.4251054908009938,green
19.14787434449231,72.73576440092491,2024-01-21 01:00:00,1,0,5,0.8673906642410062,0,3,9,2,1,0.6253787699047629,0.1777717531283728,red
19.027270532383888,72.86703231031397,2024-01-21 02:00:00,1,0,1,0.5453972832512601,0,3,20,0,0,0.3534168572699772,0.11479365444625816,red
19.113779040042033,73.05164732302487,2024-01-21 03:00:00,2,1,2,0.6609553055093229,0,1,8,2,0,0.16983602377853413,0.08790494170529511,red
19.09215715596155,73.07789280891656,2024-01-21 04:00:00,0,1,2,0.7919268829976335,0,4,5,2,0,0.23058050197522445,0.1612891972516678,red
19.250579005245495,72.88696060449995,2024-01-21 05:00:00,0,1,1,0.9400767392962003,0,1,19,0,0,0.7292596883154155,0.033776441488767184,orange
18.82272319017073,72.94536455568428,2024-01-21 06:00:00,0,1,3,0.8875430017008521,0,3,10,5,1,0.12024309667198645,0.01645376149048583,red
18.940481594796115,72.76681357843682,2024-01-21 07:00:00,0,0,1,0.8207081059377743,1,2,6,1,0,0.870798740180887,0.30257109840143387,orange
19.27520574203828,73.09646745045478,2024-01-21 08:00:00,4,2,1,0.7271483201553214,0,3,17,1,1,0.724957594731922,0.309573568024595,red
19.24513189194546,72.79266868055338,2024-01-21 09:00:00,1,1,1,0.4838588295403658,0,1,3,5,1,0.7912778871769446,0.2647941013191448,orange
19.027828376392858,73.07709270965404,2024-01-21 10:00:00,2,0,1,0.4403659146076873,0,1,4,0,0,0.8523860041841274,0.38114259761586217,orange
19.11006629890077,72.95985865959695,2024-01-21 11:00:00,0,0,4,0.5968679856546172,1,0,3,3,0,0.21043939953716306,0.01957527213853899,green
18.938690591490566,72.94309471795154,2024-01-21 12:00:00,1,0,0,0.6476796160376396,0,1,3,2,0,0.8402059818730596,0.46798655410473383,orange
18.894060579861883,72.9050754044066,2024-01-21 13:00:00,2,0,1,0.6206916328992986,2,4,12,4,0,0.5541781938931507,0.04753256162853026,red
19.031849202469992,72.79226792468711,2024-01-21 14:00:00,1,0,1,0.5302308769721726,1,1,15,1,1,0.8969714548778773,0.3370114971967968,orange
18.976676114013028,72.77061121280221,2024-01-21 15:00:00,1,0,1,0.37849350920365665,0,2,13,5,1,0.8979279409543092,0.06669829447040465,orange
19.091828055925436,72.78819448362808,2024-01-21 16:00:00,2,1,1,0.5421428821963367,0,2,10,4,1,0.12176023937875319,0.4399527166538962,red
18.838867318482492,72.7745753048577,2024-01-21 17:00:00,1,1,1,0.9901003480838929,0,1,1,6,1,0.444578693935185,0.25535664347251563,orange
19.287197403833083,73.0118337894267,2024-01-21 18:00:00,3,1,0,0.8239765433857025,1,3,21,0,0,0.5737589162787461,0.04114677050898802,red
19.2931053722398,72.8400501036667,2024-01-21 19:00:00,2,0,3,0.41470054681618934,0,1,13,4,1,0.7105240808046117,0.3083620563500368,orange
19.149080857009874,72.72313707062536,2024-01-21 20:00:00,1,0,0,0.9197147211996719,1,0,23,4,0,0.35756762201572057,0.004554971941100827,green
19.06804818317206,73.08764105205631,2024-01-21 21:00:00,1,0,3,0.5495766212673947,2,5,23,2,0,0.3269280345981871,0.3880110892201223,red
18.954763808143163,73.05351435398536,2024-01-21 22:00:00,2,0,1,0.47335855141881633,0,1,6,0,1,0.4431391471801426,0.3252924933230617,orange
19.206897509853476,73.07110091327807,2024-01-21 23:00:00,0,1,6,0.2758299785540607,0,1,10,4,1,0.5508448225749051,0.10631237468175364,orange
19.14236558627694,73.09796312905857,2024-01-22 00:00:00,0,1,1,0.9088526805715118,0,1,3,1,1,0.956031608264872,0.18737545808804684,orange
18.881308469672447,72.7695580996878,2024-01-22 01:00:00,1,0,2,0.858298066150418,0,1,6,0,1,0.7858976200276937,0.0039033472444451323,orange
19.255463592246922,72.85849680756107,2024-01-22 02:00:00,1,0,1,0.73941717147013,0,1,15,1,1,0.48638905024393475,0.3468419074856025,orange
19.211268621461585,73.00329539028164,2024-01-22 03:00:00,0,0,1,0.897910268936181,1,0,5,5,1,0.1489295605961654,0.16133406875485962,green
19.274899956645964,72.97840824722151,2024-01-22 04:00:00,1,0,4,0.549765435506955,0,2,5,5,0,0.2516685329293834,0.2857944576483596,orange
19.16285975419418,72.76155836253595,2024-01-22 05:00:00,3,0,1,0.6747891464155392,0,2,1,6,0,0.5103319818874753,0.47836381395723143,red
19.106707597967894,73.02633324999624,2024-01-22 06:00:00,1,0,2,0.7790099572511235,0,1,23,3,0,0.8324433100888339,0.1497333564737925,orange
19.00912151814531,72.78977622873467,2024-01-22 07:00:00,0,0,3,0.786637741573654,1,3,7,5,1,0.4426259821096096,0.49511894204365914,orange
19.266364241677007,72.78952704592905,2024-01-22 08:00:00,0,0,0,0.6371005102330926,0,1,6,4,0,0.5846469856705537,0.3163641930037832,green
19.233031944750206,72.91478976915737,2024-01-22 09:00:00,1,2,1,0.9199867958955543,0,0,23,0,0,0.9026243974765918,0.12104433314275248,orange
18.822609335053095,72.93717597393668,2024-01-22 10:00:00,3,2,1,0.5953354209373742,0,3,13,5,0,0.922416633483966,0.21838894151062888,red
18.813183487248626,72.93203448313513,2024-01-22 11:00:00,0,0,1,0.9409577477027204,0,3,8,1,0,0.29419749679842044,0.37022656119179487,orange
18.988231683439025,72.7365947349591,2024-01-22 12:00:00,2,0,3,0.8811210042934698,0,0,14,4,0,0.13923542961333496,0.22323895384154063,orange
19.20527666539092,73.05098434505214,2024-01-22 13:00:00,0,2,1,0.8575903959937323,0,1,21,5,0,0.3748694778743634,0.034253783670776194,orange
19.293638064657472,72.80624001703548,2024-01-22 14:00:00,4,0,2,0.3676930147030134,2,2,17,2,1,0.7262220833432022,0.08430183069127117,red
18.875208445551763,72.75180596851312,2024-01-22 15:00:00,1,0,3,0.5749095772042654,1,1,11,1,1,0.9560009808786398,0.39564887289197276,orange
19.09706535767607,73.05549923194759,2024-01-22 16:00:00,0,0,1,0.5578868392784313,0,0,22,6,1,0.16932879998570255,0.3241865378590307,green
18.99044542831551,73.0822605992919,2024-01-22 17:00:00,1,0,2,0.6407829062707721,0,0,18,6,0,0.12563542949434436,0.28491273866606687,green
19.284957198907303,73.04485104690617,2024-01-22 18:00:00,2,1,3,0.764396810598541,0,2,12,6,1,0.8957324916871496,0.08381098537770065,red
19.221059461567854,73.02380642988994,2024-01-22 19:00:00,2,2,1,0.5304249780676628,0,3,6,1,1,0.773330742192827,0.4188787226751697,red
19.21916435235557,72.96209679225561,2024-01-22 20:00:00,1,0,2,0.5026463878841413,0,0,9,6,0,0.9930237212400178,0.48037005479312506,green
19.034346579897488,72.92034294824366,2024-01-22 21:00:00,1,1,3,0.6426950942869315,0,0,9,3,1,0.45711359331908785,0.020443548745334772,orange
19.007409751168833,72.73479470396457,2024-01-22 22:00:00,1,1,2,0.5762363344223097,1,1,1,2,0,0.47444581462309243,0.03901593532692765,orange
18.936703535965353,72.86338128522829,2024-01-22 23:00:00,3,1,0,0.7562156582716282,0,3,13,3,1,0.25508065356770465,0.4423622516572824,red
18.828187748325465,72.84907540680493,2024-01-23 00:00:00,1,0,3,0.24579409510970907,1,0,12,5,0,0.20426243733760463,0.40777612701606414,green
19.232361188127527,72.80390151350413,2024-01-23 01:00:00,0,0,2,0.8087988327417452,0,5,21,2,0,0.6208462095312142,0.30896722775564683,red
19.20645050456504,72.98936804547543,2024-01-23 02:00:00,0,0,2,0.7967567970301485,1,1,5,1,1,0.42785650116534935,0.47248260449306895,green
19.299858836643065,72.8983502940315,2024-01-23 03:00:00,0,1,0,0.6723800956889447,0,1,8,3,0,0.17228480315072056,0.3232152889960016,orange
19.298318418536955,72.73241848636306,2024-01-23 04:00:00,1,0,1,0.8056417416286377,0,3,12,4,1,0.8982883625709879,0.10799263786475166,red
19.077715852801315,72.78807328077993,2024-01-23 05:00:00,0,0,0,0.8395814399380263,1,1,8,2,0,0.27852082142439977,0.3643211618584501,green
19.184493707590256,72.97330350546383,2024-01-23 06:00:00,0,0,1,0.8145263258793876,1,0,12,1,1,0.7737259123031796,0.32285517237281863,green
19.272382864941214,72.73045234379612,2024-01-23 07:00:00,1,0,1,0.8810850010457664,0,1,4,0,1,0.3540057365063001,0.4928723510050147,orange
19.224823695338706,73.0404827656195,2024-01-23 08:00:00,1,0,2,0.72432742097206,1,1,13,2,0,0.8316143476775192,0.10694786818739588,orange
18.9236740508716,72.89805861080559,2024-01-23 09:00:00,1,1,3,0.697698022231626,0,1,4,2,1,0.20655715728488866,0.2989424681812995,orange
19.02527206765505,72.89223463093066,2024-01-23 10:00:00,0,0,3,0.5629119904050397,0,2,8,5,1,0.7804644491995854,0.39008376111256127,orange
18.86457970757575,72.93696311386381,2024-01-23 11:00:00,1,0,2,0.2229198795568796,1,1,7,4,1,0.18830698651046118,0.1694915446690854,orange
19.27702551362936,73.02987238637006,2024-01-23 12:00:00,0,0,2,0.9001966154961385,0,0,6,5,0,0.502224209071249,0.18983979154911884,green
19.10308731722544,72.83912368316088,2024-01-23 13:00:00,0,0,4,0.6119664730219647,0,2,7,6,0,0.7606039155396441,0.44395091916416035,orange
18.91432140275173,72.97120646102363,2024-01-23 14:00:00,0,1,1,0.8696099869420423,1,1,21,2,1,0.2558965430682105,0.20209743980444067,orange
19.13585034220293,72.92629278559832,2024-01-23 15:00:00,0,0,3,0.6589108483490911,0,2,2,2,1,0.35709848996205074,0.3123664259478072,orange
19.10906412022895,72.80681130806776,2024-01-23 16:00:00,0,0,3,0.8872000277288936,0,2,22,6,0,0.8782902928829779,0.4446190687634128,orange
18.979081359016423,73.05145199454206,2024-01-23 17:00:00,2,0,4,0.617527671539035,0,1,23,4,0,0.8966073888168814,0.10491329154528067,orange
18.856778796099814,73.01897040864277,2024-01-23 18:00:00,0,0,2,0.8058063561857409,0,1,14,4,1,0.14044190720745361,0.4909386481763029,green
19.1357865977964,72.96338073386337,2024-01-23 19:00:00,2,1,4,0.7095057888707365,0,0,7,3,0,0.2512815268176778,0.3509767669851629,orange
19.060153850451897,73.0402326916377,2024-01-23 20:00:00,1,0,3,0.6502240687098935,0,2,0,1,0,0.20572474624557313,0.2480608470707224,orange
19.18615919586782,73.04691768038391,2024-01-23 21:00:00,0,0,2,0.6139492409565789,1,1,6,1,1,0.26172378518617273,0.21546028217549884,green
19.060081750555998,72.98334519068601,2024-01-23 22:00:00,2,0,3,0.5396112341332098,0,4,18,3,0,0.9731689518756452,0.47718230777575227,red
19.22609075015927,73.03480533134547,2024-01-23 23:00:00,2,0,2,0.7172780641504304,1,1,1,1,0,0.5964897239114109,0.10286241376483318,orange
19.075953419387243,72.9789885846677,2024-01-24 00:00:00,0,1,2,0.8124150850081667,1,3,13,2,0,0.5213011514094341,0.15584162842298066,red
19.080468985767695,72.97205630870411,2024-01-24 01:00:00,1,0,4,0.9611310148091655,0,1,17,3,1,0.9860206357833545,0.15389637777396237,orange
19.238326801329173,72.94744455128607,2024-01-24 02:00:00,2,0,4,0.5935724304734973,2,2,14,3,0,0.6012605168746619,0.14450316736723173,red
19.0017414331062,73.00108665582306,2024-01-24 03:00:00,1,0,1,0.495711310235547,0,2,13,1,1,0.695006134610972,0.2342690226078446,orange
18.867007614225322,72.76344204211723,2024-01-24 04:00:00,3,1,1,0.38788182217419875,0,4,23,0,0,0.39949349144426216,0.4945896166339166,red
18.81439133815667,73.05234830367957,2024-01-24 05:00:00,1,0,0,0.5088655621270421,0,1,18,1,0,0.4439033780585667,0.4443933833581087,orange
19.17756862783681,73.04873741109809,2024-01-24 06:00:00,0,0,3,0.7023572628842095,0,0,18,5,1,0.6349684454281658,0.16397478416074307,green
19.110154775676733,72.71169891321382,2024-01-24 07:00:00,0,0,1,0.6800143486173388,0,3,21,0,1,0.16280720560041828,0.21143505786506883,orange
19.152039884049614,73.0303267002259,2024-01-24 08:00:00,2,0,6,0.7711527056085214,1,6,16,3,1,0.33029459744029765,0.3347403731929657,red
18.906482080754458,72.75154794698938,2024-01-24 09:00:00,1,0,1,0.5234996111754139,0,1,21,0,1,0.2771305745142764,0.008575840348307051,orange
18.868185737793386,72.83404754170365,2024-01-24 10:00:00,1,0,1,0.7784190351697063,0,0,18,2,0,0.11430405382600324,0.4100768293428239,green
18.807272332833943,72.99740330251664,2024-01-24 11:00:00,1,1,3,0.7703606911821439,0,1,15,4,1,0.5832111434683798,0.43989902865595976,orange
18.975293779403298,72.76430395841932,2024-01-24 12:00:00,0,0,3,0.5730715330827637,0,1,19,0,1,0.6049475555714912,0.428600167162267,green
19.094958843427317,73.02718680964762,2024-01-24 13:00:00,0,1,0,0.592381504423185,0,0,18,5,1,0.44554530073353305,0.18752719344276808,green
18.996122022549866,73.03285367118309,2024-01-24 14:00:00,0,0,2,0.29713747338061924,1,1,0,4,0,0.3418547225183118,0.23099975368210407,green
19.018737461011867,72.90298709350434,2024-01-24 15:00:00,3,0,1,0.8720884127292534,0,1,18,2,0,0.6868538883951623,0.006194160951877914,red
19.252079347246873,72.70255434868673,2024-01-24 16:00:00,1,0,3,0.641771241956037,0,4,6,5,1,0.2211932452460112,0.1996976740217754,red
18.97412773351165,72.81481525326997,2024-01-24 17:00:00,2,1,1,0.7771090415830071,0,4,22,6,1,0.5667535284718007,0.23021341118330074,red
19.056994744579907,72.9467707673503,2024-01-24 18:00:00,2,0,3,0.6622507607707725,1,2,10,4,1,0.7912665872295579,0.4534871465342393,red
19.19182650637057,73.09247447121096,2024-01-24 19:00:00,1,0,5,0.7576142074974568,0,0,4,6,1,0.2478681855572251,0.4469938368786237,green
18.998271391160635,72.95272541080666,2024-01-24 20:00:00,1,1,0,0.8383614372166761,0,1,16,2,0,0.7779335847362369,0.48304853204395476,orange
19.11104335011394,72.80392143242567,2024-01-24 21:00:00,0,0,1,0.7098280727074674,1,1,10,4,1,0.7847150582380582,0.4425524925452602,green
19.231181854373375,72.95360228123984,2024-01-24 22:00:00,1,0,2,0.7633582625301942,0,2,23,4,0,0.15393398340740944,0.004100354713822807,orange
19.27476031182882,72.91599415188634,2024-01-24 23:00:00,1,1,1,0.8724958896467461,1,0,7,1,1,0.11690589347846365,0.32073042616610986,orange
18.87353674046452,73.01193815806046,2024-01-25 00:00:00,0,2,5,0.7498052532280345,0,5,9,5,1,0.9765418653893754,0.034118841551520396,red
19.26329381258075,72.74279225553079,2024-01-25 01:00:00,0,0,1,0.5797840086618884,0,2,11,5,0,0.27404439354894244,0.1362971431899927,orange
19.04605814653977,73.0044111610008,2024-01-25 02:00:00,1,0,3,0.5044829534605119,0,2,9,0,1,0.8399252881900927,0.28915381473529017,orange
18.92912219414948,72.91650663147044,2024-01-25 03:00:00,3,1,2,0.66924524981356,0,1,12,6,1,0.6056655877407687,0.35030690920376945,red
19.02956787811913,73.08519680154359,2024-01-25 04:00:00,1,0,2,0.5245514344085239,0,1,17,6,1,0.3380249417832971,0.3273160129585476,orange
19.29001628764274,72.83674886641548,2024-01-25 05:00:00,0,2,0,0.7950839619433079,0,0,9,5,1,0.21697339295693133,0.02452918370432161,orange
19.046309046996434,72.95304875725358,2024-01-25 06:00:00,0,0,2,0.2861145013176797,0,3,18,5,0,0.5470095462199548,0.051801934784776016,orange
18.964375805143757,73.072811242204,2024-01-25 07:00:00,1,0,2,0.5748826514942669,1,4,19,4,1,0.46661933046650494,0.0642934064656367,red
19.116700427158364,72.74100389119627,2024-01-25 08:00:00,4,2,4,0.760157198293643,0,2,16,6,1,0.7289974766053611,0.045707188384845554,red
18.920072809389097,73.07489139489458,2024-01-25 09:00:00,0,0,0,0.7351954099847685,0,1,19,3,0,0.913751694592954,0.08911721163466113,green
18.837931664054334,72.97515428892032,2024-01-25 10:00:00,1,1,3,0.7826958399251125,0,3,15,1,1,0.8247232782670946,0.3442438956557797,red
18.864439860955326,72.72713482364207,2024-01-25 11:00:00,2,0,3,0.41555545613869715,0,1,4,0,0,0.3470068451843307,0.41541862557957643,orange
18.864022919478888,72.82038542677873,2024-01-25 12:00:00,1,1,3,0.7786355405223672,0,2,2,1,1,0.8910398966070752,0.20440694503670515,red
18.875951346756146,72.9832688354581,2024-01-25 13:00:00,1,1,2,0.520553987786562,1,1,14,0,1,0.8500521826941437,0.3463907532141718,orange
18.869413586324704,72.72694024058751,2024-01-25 14:00:00,1,0,0,0.7950675011936752,2,0,1,2,1,0.9362226103495914,0.10000813063291325,green
19.120437372401607,72.9328681840705,2024-01-25 15:00:00,0,1,2,0.6135566763190784,0,0,12,4,0,0.5127947389341889,0.48664007581670404,green
18.890940042199574,72.83835322278118,2024-01-25 16:00:00,0,1,2,0.5943641376214134,2,3,21,5,0,0.7917176551684586,0.17499876142880916,red
18.972833641661932,72.94836620710699,2024-01-25 17:00:00,2,0,1,0.7027246211479126,0,2,7,5,1,0.6324922589713033,0.42293345310241753,red
19.248394204953005,72.718296813525,2024-01-25 18:00:00,0,0,0,0.8230400516177594,0,0,22,3,0,0.379452477294535,0.4726831863146935,green
19.036980820131436,73.04861472246094,2024-01-25 19:00:00,1,0,0,0.6154390936695966,1,3,16,6,1,0.9949879022884871,0.4323569814376511,red
19.133778869260514,73.08939558767095,2024-01-25 20:00:00,2,0,1,0.4360130247787032,0,1,3,6,0,0.13447672015569523,0.033533825770144465,orange
18.886159935600816,73.08755114211426,2024-01-25 21:00:00,0,0,0,0.7175799011359543,1,1,18,1,1,0.24604531530316723,0.32515357865362804,green
18.896144509404337,72.99986073269717,2024-01-25 22:00:00,2,0,2,0.6635569561271767,0,1,21,1,0,0.9032881262787054,0.06004535328577559,orange
18.82043430813324,72.75203449605226,2024-01-25 23:00:00,0,0,1,0.6963731189654453,0,1,8,1,1,0.15450655907137018,0.0028315002628983565,green
